MARKERS	FST	RANKING	QUARTILE
1_00000544_00043454	0.166667	2279	8
1_00000547_00043750	0.166667	2280	8
1_00000590_00047149	0.166667	2281	8
1_00000590_00047200	0.166667	2282	8
1_00000653_00052199	0.166667	2283	8
1_00000684_00054679	0.166667	2284	8
1_00000687_00054916	0.166667	2285	8
1_00000762_00060938	0.166667	2286	8
1_00000828_00066205	0.166667	2287	8
1_00000858_00068623	0.166667	2288	8
1_00000891_00071265	0.166667	2289	8
1_00000950_00075999	0.166667	2290	8
1_00001062_00084908	0.166667	2291	8
1_00001062_00084923	0.166667	2292	8
1_00001238_00099015	0.166667	2293	8
1_00001286_00102833	0.166667	2294	8
1_00001421_00113677	0.166667	2295	8
1_00001446_00115611	0.166667	2296	8
1_00001620_00129584	0.166667	2297	8
1_00001620_00129587	0.166667	2298	8
1_00001676_00134072	0.166667	2299	8
1_00001737_00138919	0.166667	2300	8
1_00001869_00149448	0.166667	2301	8
1_00001895_00151573	0.166667	2302	8
1_00002038_00163006	0.166667	2303	8
1_00002083_00166637	0.166667	2304	8
1_00002084_00166694	0.166667	2305	8
1_00002127_00170110	0.166667	2306	8
1_00002157_00172513	0.166667	2307	8
1_00002170_00173528	0.166667	2308	8
1_00002204_00176293	0.166667	2309	8
1_00002285_00182786	0.166667	2310	8
1_00002331_00186431	0.166667	2311	8
1_00002338_00187012	0.166667	2312	8
1_00002476_00198020	0.166667	2313	8
1_00002526_00202053	0.166667	2314	8
1_00002560_00204759	0.166667	2315	8
1_00002560_00204795	0.166667	2316	8
1_00002610_00208763	0.166667	2317	8
1_00002712_00216952	0.166667	2318	8
1_00002759_00220717	0.166667	2319	8
1_00002799_00223849	0.166667	2320	8
1_00002952_00236124	0.166667	2321	8
1_00002964_00237099	0.166667	2322	8
1_00002987_00238958	0.166667	2323	8
1_00002987_00238960	0.166667	2324	8
1_00003020_00241554	0.166667	2325	8
1_00003042_00243319	0.166667	2326	8
1_00003081_00246446	0.166667	2327	8
1_00003081_00246458	0.166667	2328	8
1_00003110_00248752	0.166667	2329	8
1_00003226_00258041	0.166667	2330	8
1_00003308_00264580	0.166667	2331	8
1_00003381_00270428	0.166667	2332	8
1_00003384_00270651	0.166667	2333	8
1_00003407_00272541	0.166667	2334	8
1_00003430_00274344	0.166667	2335	8
1_00003692_00295342	0.166667	2336	8
1_00003819_00305473	0.166667	2337	8
1_00003865_00309167	0.166667	2338	8
1_00003973_00317798	0.166667	2339	9
1_00003995_00319548	0.166667	2340	9
1_00003997_00319749	0.166667	2341	9
1_00003997_00319756	0.166667	2342	9
1_00003997_00319760	0.166667	2343	9
1_00004113_00328973	0.166667	2344	9
1_00004116_00329266	0.166667	2345	9
1_00004206_00336434	0.166667	2346	9
1_00004217_00337318	0.166667	2347	9
1_00004237_00338914	0.166667	2348	9
1_00004237_00338921	0.166667	2349	9
1_00004442_00355354	0.166667	2350	9
1_00004492_00359302	0.166667	2351	9
1_00004537_00362905	0.166667	2352	9
1_00004574_00365914	0.166667	2353	9
1_00004579_00366304	0.166667	2354	9
1_00004647_00371755	0.166667	2355	9
1_00004654_00372285	0.166667	2356	9
1_00004665_00373150	0.166667	2357	9
1_00004669_00373481	0.166667	2358	9
1_00004671_00373612	0.166667	2359	9
1_00004686_00374846	0.166667	2360	9
1_00004786_00382821	0.166667	2361	9
1_00004904_00392300	0.166667	2362	9
1_00004909_00392709	0.166667	2363	9
1_00004982_00398557	0.166667	2364	9
1_00005000_00399966	0.166667	2365	9
1_00005063_00404971	0.166667	2366	9
1_00005128_00410237	0.166667	2367	9
1_00005173_00413780	0.166667	2368	9
1_00005175_00413935	0.166667	2369	9
1_00005175_00413936	0.166667	2370	9
1_00005269_00421490	0.166667	2371	9
1_00005391_00431280	0.166667	2372	9
1_00005391_00431281	0.166667	2373	9
1_00005394_00431448	0.166667	2374	9
1_00005394_00431453	0.166667	2375	9
1_00005394_00431461	0.166667	2376	9
1_00005406_00432421	0.166667	2377	9
1_00005554_00444260	0.166667	2378	9
1_00005694_00455477	0.166667	2379	9
1_00005711_00456822	0.166667	2380	9
1_00005740_00459172	0.166667	2381	9
1_00005758_00460635	0.166667	2382	9
1_00005785_00462752	0.166667	2383	9
1_00005798_00463781	0.166667	2384	9
1_00005838_00466992	0.166667	2385	9
1_00005955_00476337	0.166667	2386	9
1_00006398_00511792	0.166667	2387	9
1_00006449_00515891	0.166667	2388	9
1_00006612_00528900	0.166667	2389	9
1_00006617_00529292	0.166667	2390	9
1_00006676_00534012	0.166667	2391	9
1_00006799_00543884	0.166667	2392	9
1_00006825_00545931	0.166667	2393	9
1_00006832_00546505	0.166667	2394	9
1_00006859_00548653	0.166667	2395	9
1_00006986_00558874	0.166667	2396	9
1_00007013_00560974	0.166667	2397	9
1_00007014_00561103	0.166667	2398	9
1_00007042_00563356	0.166667	2399	9
1_00007064_00565081	0.166667	2400	9
1_00007064_00565103	0.166667	2401	9
1_00007132_00570544	0.166667	2402	9
1_00007211_00576832	0.166667	2403	9
1_00007263_00581028	0.166667	2404	9
1_00007352_00588126	0.166667	2405	9
1_00007453_00596201	0.166667	2406	9
1_00007453_00596206	0.166667	2407	9
1_00007477_00598155	0.166667	2408	9
1_00007563_00605010	0.166667	2409	9
1_00007661_00612810	0.166667	2410	9
1_00007782_00622519	0.166667	2411	9
1_00007964_00637086	0.166667	2412	9
1_00008026_00642052	0.166667	2413	9
1_00008057_00644549	0.166667	2414	9
1_00008124_00649874	0.166667	2415	9
1_00008148_00651803	0.166667	2416	9
1_00008187_00654894	0.166667	2417	9
1_00008288_00662978	0.166667	2418	9
1_00008331_00666465	0.166667	2419	9
1_00008355_00668372	0.166667	2420	9
1_00008401_00672027	0.166667	2421	9
1_00008488_00679041	0.166667	2422	9
1_00008512_00680898	0.166667	2423	9
1_00008717_00697319	0.166667	2424	9
1_00008727_00698109	0.166667	2425	9
1_00008783_00702575	0.166667	2426	9
1_00008797_00703720	0.166667	2427	9
1_00008902_00712106	0.166667	2428	9
1_00008972_00717705	0.166667	2429	9
1_00008972_00717706	0.166667	2430	9
1_00009165_00733197	0.166667	2431	9
1_00009193_00735412	0.166667	2432	9
1_00009209_00736710	0.166667	2433	9
1_00009277_00742117	0.166667	2434	9
1_00009304_00744295	0.166667	2435	9
1_00009376_00750015	0.166667	2436	9
1_00009477_00758155	0.166667	2437	9
1_00009484_00758695	0.166667	2438	9
1_00009502_00760151	0.166667	2439	9
1_00009506_00760424	0.166667	2440	9
1_00009581_00766480	0.166667	2441	9
1_00009636_00770837	0.166667	2442	9
1_00009651_00772067	0.166667	2443	9
1_00009705_00776391	0.166667	2444	9
1_00009781_00782424	0.166667	2445	9
1_00009781_00782476	0.166667	2446	9
1_00009863_00789024	0.166667	2447	9
1_00009913_00793021	0.166667	2448	9
1_00009962_00796901	0.166667	2449	9
1_00010058_00804611	0.166667	2450	9
1_00010075_00805993	0.166667	2451	9
1_00010111_00808812	0.166667	2452	9
1_00010129_00810258	0.166667	2453	9
1_00010148_00811817	0.166667	2454	9
1_00010161_00812821	0.166667	2455	9
1_00010178_00814212	0.166667	2456	9
1_00010186_00814814	0.166667	2457	9
1_00010208_00816585	0.166667	2458	9
1_00010208_00816587	0.166667	2459	9
1_00010208_00816588	0.166667	2460	9
1_00010314_00825107	0.166667	2461	9
1_00010359_00828683	0.166667	2462	9
1_00010378_00830221	0.166667	2463	9
1_00010433_00834570	0.166667	2464	9
1_00010523_00841811	0.166667	2465	9
1_00010523_00841812	0.166667	2466	9
1_00010730_00858380	0.166667	2467	9
1_00010899_00871892	0.166667	2468	9
1_00010906_00872418	0.166667	2469	9
1_00010989_00879068	0.166667	2470	9
1_00011068_00885368	0.166667	2471	9
1_00011104_00888316	0.166667	2472	9
1_00011178_00894189	0.166667	2473	9
1_00011212_00896909	0.166667	2474	9
1_00011212_00896935	0.166667	2475	9
1_00011254_00900274	0.166667	2476	9
1_00011294_00903489	0.166667	2477	9
1_00011316_00905267	0.166667	2478	9
1_00011406_00912424	0.166667	2479	9
1_00011426_00914069	0.166667	2480	9
1_00011453_00916177	0.166667	2481	9
1_00011551_00924074	0.166667	2482	9
1_00011615_00929134	0.166667	2483	9
1_00011864_00949078	0.166667	2484	9
1_00011910_00952742	0.166667	2485	9
1_00011970_00957555	0.166667	2486	9
1_00011995_00959575	0.166667	2487	9
1_00012120_00969564	0.166667	2488	9
1_00012185_00974779	0.166667	2489	9
1_00012327_00986115	0.166667	2490	9
1_00012367_00989316	0.166667	2491	9
1_00012458_00996592	0.166667	2492	9
1_00012460_00996788	0.166667	2493	9
1_00012466_00997227	0.166667	2494	9
1_00012540_01003161	0.166667	2495	9
1_00012540_01003172	0.166667	2496	9
1_00012634_01010675	0.166667	2497	9
1_00012653_01012197	0.166667	2498	9
1_00012766_01021279	0.166667	2499	9
1_00012769_01021456	0.166667	2500	9
1_00012769_01021460	0.166667	2501	9
1_00012783_01022574	0.166667	2502	9
1_00012859_01028697	0.166667	2503	9
1_00012926_01034044	0.166667	2504	9
1_00012927_01034139	0.166667	2505	9
1_00013061_01044845	0.166667	2506	9
1_00013061_01044855	0.166667	2507	9
1_00013066_01045220	0.166667	2508	9
1_00013068_01045400	0.166667	2509	9
1_00013104_01048304	0.166667	2510	9
1_00013126_01050054	0.166667	2511	9
1_00013126_01050057	0.166667	2512	9
1_00013136_01050879	0.166667	2513	9
1_00013199_01055888	0.166667	2514	9
1_00013207_01056511	0.166667	2515	9
1_00013215_01057152	0.166667	2516	9
1_00013215_01057176	0.166667	2517	9
1_00013235_01058770	0.166667	2518	9
1_00013328_01066201	0.166667	2519	9
1_00013372_01069714	0.166667	2520	9
1_00013376_01070061	0.166667	2521	9
1_00013478_01078234	0.166667	2522	9
1_00013493_01079438	0.166667	2523	9
1_00013531_01082453	0.166667	2524	9
1_00013582_01086551	0.166667	2525	9
1_00013582_01086560	0.166667	2526	9
1_00013597_01087705	0.166667	2527	9
1_00013597_01087737	0.166667	2528	9
1_00013598_01087808	0.166667	2529	9
1_00013696_01095676	0.166667	2530	9
1_00013696_01095679	0.166667	2531	9
1_00013724_01097888	0.166667	2532	9
1_00013729_01098318	0.166667	2533	9
1_00013741_01099242	0.166667	2534	9
1_00013741_01099277	0.166667	2535	9
1_00013762_01100934	0.166667	2536	9
1_00013765_01101146	0.166667	2537	9
1_00013765_01101193	0.166667	2538	9
1_00013922_01113692	0.166667	2539	9
1_00013977_01118091	0.166667	2540	9
1_00014001_01120079	0.166667	2541	9
1_00014027_01122101	0.166667	2542	9
1_00014061_01124818	0.166667	2543	9
1_00014282_01142510	0.166667	2544	9
1_00014293_01143434	0.166667	2545	9
1_00014294_01143448	0.166667	2546	9
1_00014359_01148709	0.166667	2547	9
1_00014503_01160199	0.166667	2548	9
1_00014528_01162231	0.166667	2549	9
1_00014535_01162774	0.166667	2550	9
1_00014558_01164619	0.166667	2551	9
1_00014695_01175553	0.166667	2552	9
1_00014698_01175796	0.166667	2553	9
1_00014701_01176049	0.166667	2554	9
1_00014736_01178866	0.166667	2555	9
1_00014737_01178904	0.166667	2556	9
1_00014769_01181462	0.166667	2557	9
1_00014930_01194342	0.166667	2558	9
1_00014930_01194363	0.166667	2559	9
1_00014939_01195119	0.166667	2560	9
1_00014951_01196074	0.166667	2561	9
1_00014956_01196412	0.166667	2562	9
1_00014986_01198879	0.166667	2563	9
1_00014986_01198880	0.166667	2564	9
1_00015000_01199929	0.166667	2565	9
1_00015070_01205538	0.166667	2566	9
1_00015224_01217899	0.166667	2567	9
1_00015224_01217910	0.166667	2568	9
1_00015307_01224526	0.166667	2569	9
1_00015471_01237674	0.166667	2570	9
1_00015498_01239790	0.166667	2571	9
1_00015515_01241137	0.166667	2572	9
1_00015518_01241384	0.166667	2573	9
1_00015536_01242869	0.166667	2574	9
1_00015585_01246777	0.166667	2575	9
1_00015585_01246789	0.166667	2576	9
1_00015609_01248709	0.166667	2577	9
1_00015631_01250433	0.166667	2578	9
1_00015631_01250437	0.166667	2579	9
1_00015707_01256537	0.166667	2580	9
1_00015731_01258450	0.166667	2581	9
1_00015742_01259352	0.166667	2582	9
1_00015775_01261957	0.166667	2583	9
1_00015786_01262872	0.166667	2584	9
1_00015977_01278138	0.166667	2585	9
1_00016046_01283621	0.166667	2586	9
1_00016046_01283665	0.166667	2587	9
1_00016104_01288317	0.166667	2588	9
1_00016105_01288362	0.166667	2589	9
1_00016157_01292540	0.166667	2590	9
1_00016179_01294260	0.166667	2591	9
1_00016196_01295644	0.166667	2592	9
1_00016264_01301103	0.166667	2593	9
1_00016312_01304943	0.166667	2594	9
1_00016385_01310775	0.166667	2595	9
1_00016486_01318835	0.166667	2596	9
1_00016506_01320477	0.166667	2597	9
1_00016549_01323891	0.166667	2598	9
1_00016566_01325251	0.166667	2599	9
1_00016603_01328176	0.166667	2600	9
1_00016603_01328238	0.166667	2601	9
1_00016603_01328240	0.166667	2602	9
1_00016726_01338022	0.166667	2603	9
1_00016738_01338975	0.166667	2604	9
1_00016874_01349876	0.166667	2605	9
1_00016932_01354501	0.166667	2606	9
1_00016964_01357049	0.166667	2607	9
1_00016971_01357616	0.166667	2608	9
1_00016996_01359615	0.166667	2609	9
1_00017011_01360813	0.166667	2610	9
1_00017145_01371569	0.166667	2611	9
1_00017145_01371601	0.166667	2612	9
1_00017151_01372035	0.166667	2613	9
1_00017180_01374360	0.166667	2614	9
1_00017233_01378597	0.166667	2615	9
1_00017386_01390875	0.166667	2616	9
1_00017396_01391637	0.166667	2617	9
1_00017445_01395594	0.166667	2618	9
1_00017711_01416878	0.166667	2619	9
1_00017824_01425902	0.166667	2620	9
1_00017927_01434119	0.166667	2621	9
1_00017939_01435053	0.166667	2622	9
1_00017984_01438666	0.166667	2623	9
1_00018004_01440317	0.166667	2624	9
1_00018060_01444801	0.166667	2625	9
1_00018173_01453780	0.166667	2626	9
1_00018173_01453832	0.166667	2627	9
1_00018209_01456698	0.166667	2628	9
1_00018232_01458520	0.166667	2629	9
1_00018232_01458521	0.166667	2630	9
1_00018320_01465600	0.166667	2631	9
1_00018320_01465601	0.166667	2632	9
1_00018352_01468092	0.166667	2633	9
1_00018414_01473112	0.166667	2634	9
1_00018448_01475799	0.166667	2635	9
1_00018452_01476091	0.166667	2636	9
1_00018509_01480716	0.166667	2637	9
1_00018540_01483189	0.166667	2638	9
1_00018548_01483815	0.166667	2639	9
1_00018580_01486329	0.166667	2640	9
1_00018637_01490892	0.166667	2641	9
1_00018777_01502133	0.166667	2642	9
1_00018788_01503027	0.166667	2643	9
1_00018905_01512338	0.166667	2644	9
1_00018974_01517862	0.166667	2645	9
1_00018982_01518544	0.166667	2646	9
1_00018992_01519358	0.166667	2647	9
1_00019073_01525787	0.166667	2648	9
1_00019074_01525880	0.166667	2649	9
1_00019101_01528011	0.166667	2650	9
1_00019110_01528744	0.166667	2651	9
1_00019213_01536976	0.166667	2652	9
1_00019235_01538774	0.166667	2653	9
1_00019251_01540042	0.166667	2654	9
1_00019369_01549507	0.166667	2655	9
1_00019374_01549899	0.166667	2656	9
1_00019375_01549933	0.166667	2657	9
1_00019375_01549996	0.166667	2658	9
1_00019404_01552304	0.166667	2659	9
1_00019446_01555609	0.166667	2660	9
1_00019505_01560357	0.166667	2661	9
1_00019523_01561777	0.166667	2662	9
1_00019550_01563950	0.166667	2663	9
1_00019550_01563958	0.166667	2664	9
1_00019570_01565574	0.166667	2665	9
1_00019582_01566499	0.166667	2666	9
1_00019582_01566543	0.166667	2667	9
1_00019830_01586345	0.166667	2668	9
1_00019858_01588590	0.166667	2669	9
1_00019905_01592336	0.166667	2670	9
1_00019915_01593138	0.166667	2671	9
1_00019915_01593167	0.166667	2672	9
1_00020094_01607485	0.166667	2673	9
1_00020109_01608652	0.166667	2674	9
1_00020122_01609695	0.166667	2675	9
1_00020137_01610911	0.166667	2676	9
1_00020183_01614591	0.166667	2677	9
1_00020366_01629268	0.166667	2678	9
1_00020378_01630171	0.166667	2679	9
1_00020395_01631598	0.166667	2680	9
1_00020465_01637161	0.166667	2681	9
1_00020465_01637200	0.166667	2682	9
1_00020479_01638310	0.166667	2683	9
1_00020539_01643115	0.166667	2684	9
1_00020714_01657069	0.166667	2685	9
1_00020840_01667135	0.166667	2686	9
1_00020912_01672947	0.166667	2687	9
1_00021005_01680394	0.166667	2688	9
1_00021006_01680443	0.166667	2689	9
1_00021026_01682048	0.166667	2690	9
1_00021079_01686257	0.166667	2691	9
1_00021083_01686588	0.166667	2692	9
1_00021113_01689007	0.166667	2693	9
1_00021246_01699673	0.166667	2694	9
1_00021317_01705313	0.166667	2695	9
1_00021340_01707163	0.166667	2696	9
1_00021400_01711950	0.166667	2697	9
1_00021748_01739806	0.166667	2698	9
1_00021855_01748392	0.166667	2699	9
1_00022115_01769153	0.166667	2700	9
1_00022197_01775725	0.166667	2701	9
1_00022236_01778828	0.166667	2702	9
1_00022370_01789570	0.166667	2703	9
1_00022376_01790024	0.166667	2704	9
1_00022408_01792602	0.166667	2705	9
1_00022503_01800193	0.166667	2706	9
1_00022587_01806896	0.166667	2707	9
1_00022610_01808772	0.166667	2708	9
1_00022731_01818422	0.166667	2709	9
1_00022731_01818462	0.166667	2710	9
1_00022731_01818480	0.166667	2711	9
1_00022738_01819026	0.166667	2712	9
1_00022784_01822696	0.166667	2713	9
1_00022819_01825456	0.166667	2714	9
1_00022898_01831784	0.166667	2715	9
1_00022940_01835150	0.166667	2716	9
1_00022940_01835151	0.166667	2717	9
1_00022978_01838227	0.166667	2718	9
1_00023044_01843458	0.166667	2719	9
1_00023044_01843471	0.166667	2720	9
1_00001963_00156984	0.16573	2721	8
1_00008391_00671269	0.16368	2722	8
1_00009563_00765022	0.16368	2723	8
1_00009563_00765024	0.16368	2724	8
1_00010458_00836623	0.16368	2725	8
1_00011094_00887515	0.16368	2726	8
1_00013063_01044980	0.16368	2727	8
1_00013435_01074793	0.16368	2728	8
1_00019814_01585074	0.16368	2729	8
1_00022052_01764108	0.16368	2730	8
1_00007985_00638742	0.162888	2731	8
1_00014714_01177097	0.162888	2732	8
1_00015889_01271071	0.162888	2733	8
1_00015889_01271106	0.162888	2734	8
1_00016961_01356835	0.162888	2735	8
1_00016961_01356838	0.162888	2736	8
1_00020604_01648300	0.162888	2737	8
1_00017018_01361375	0.162791	2738	8
1_00006443_00515385	0.161616	2739	8
1_00011116_00889277	0.161616	2740	8
1_00015848_01267838	0.161616	2741	8
1_00020214_01617088	0.161616	2742	8
1_00010318_00825422	0.160496	2743	8
1_00013018_01041415	0.15979	2744	8
1_00007908_00632599	0.15911	2745	8
1_00022350_01787955	0.158306	2746	8
1_00016816_01345264	0.15791	2747	8
1_00002220_00177551	0.15692	2748	8
1_00010153_00812227	0.15692	2749	8
1_00010153_00812232	0.15692	2750	8
1_00022693_01815394	0.156441	2751	8
1_00006853_00548230	0.15625	2752	8
1_00012989_01039090	0.15625	2753	8
1_00021633_01730623	0.15625	2754	8
1_00022053_01764188	0.15625	2755	8
1_00005049_00403914	0.156185	2756	8
1_00006950_00555997	0.156185	2757	8
1_00010207_00816508	0.156185	2758	8
1_00013168_01053373	0.156185	2759	8
1_00013887_01110955	0.156185	2760	8
1_00013986_01118825	0.156185	2761	8
1_00017384_01390680	0.156185	2762	8
1_00017384_01390698	0.156185	2763	8
1_00017384_01390704	0.156185	2764	8
1_00017464_01397102	0.156185	2765	8
1_00017861_01428826	0.156185	2766	8
1_00018564_01485095	0.156185	2767	8
1_00019354_01548311	0.156185	2768	8
1_00020879_01670316	0.156185	2769	8
1_00021813_01744997	0.156185	2770	8
1_00000731_00058467	0.155606	2771	8
1_00000731_00058468	0.155606	2772	8
1_00000731_00058472	0.155606	2773	8
1_00000731_00058473	0.155606	2774	8
1_00001827_00146092	0.155556	2775	8
1_00005028_00402182	0.155556	2776	8
1_00005028_00402234	0.155556	2777	8
1_00008040_00643168	0.155556	2778	8
1_00021793_01743374	0.155556	2779	8
1_00002620_00209551	0.153439	2780	8
1_00002620_00209564	0.153439	2781	8
1_00010315_00825188	0.153439	2782	8
1_00013638_01091009	0.153439	2783	8
1_00018588_01486991	0.153439	2784	8
1_00018588_01487003	0.153439	2785	8
1_00019915_01593159	0.153439	2786	8
1_00021002_01680123	0.153439	2787	8
1_00022473_01797823	0.153439	2788	8
1_00018292_01463289	0.15186	2789	8
1_00020701_01656020	0.15186	2790	8
1_00001046_00083654	0.151732	2791	8
1_00002021_00161676	0.151732	2792	8
1_00005059_00404701	0.151732	2793	8
1_00006881_00550475	0.151732	2794	8
1_00006935_00554736	0.151732	2795	8
1_00006974_00557897	0.151732	2796	8
1_00008104_00648259	0.151732	2797	8
1_00009610_00768771	0.151732	2798	8
1_00009610_00768780	0.151732	2799	8
1_00009610_00768781	0.151732	2800	8
1_00011130_00890378	0.151732	2801	8
1_00011975_00957951	0.151732	2802	8
1_00015335_01226784	0.151732	2803	8
1_00015566_01245213	0.151732	2804	8
1_00016343_01307389	0.151732	2805	8
1_00016343_01307403	0.151732	2806	8
1_00017041_01363225	0.151732	2807	8
1_00018602_01488150	0.151732	2808	8
1_00018969_01517514	0.151732	2809	8
1_00019505_01560361	0.151732	2810	8
1_00021399_01711875	0.151732	2811	8
1_00022063_01765018	0.151732	2812	8
1_00022861_01828822	0.151732	2813	8
1_00015398_01231826	0.151515	2814	8
1_00015398_01231837	0.151515	2815	8
1_00018222_01457753	0.151515	2816	8
1_00017309_01384716	0.151316	2817	8
1_00006947_00555700	0.149908	2818	8
1_00000259_00020666	0.149306	2819	8
1_00000528_00042203	0.149306	2820	8
1_00001777_00142118	0.149306	2821	8
1_00001813_00144969	0.149306	2822	8
1_00001933_00154582	0.149306	2823	8
1_00002261_00180820	0.149306	2824	8
1_00003700_00295947	0.149306	2825	8
1_00004312_00344928	0.149306	2826	8
1_00004677_00374155	0.149306	2827	8
1_00005061_00404830	0.149306	2828	8
1_00006041_00483221	0.149306	2829	8
1_00007408_00592584	0.149306	2830	8
1_00007481_00598457	0.149306	2831	8
1_00009325_00745971	0.149306	2832	8
1_00011764_00941081	0.149306	2833	8
1_00012141_00971236	0.149306	2834	8
1_00012141_00971237	0.149306	2835	8
1_00012141_00971257	0.149306	2836	8
1_00012199_00975910	0.149306	2837	8
1_00012229_00978306	0.149306	2838	8
1_00012270_00981580	0.149306	2839	8
1_00012467_00997355	0.149306	2840	8
1_00012746_01019620	0.149306	2841	8
1_00013226_01058018	0.149306	2842	8
1_00013867_01109306	0.149306	2843	8
1_00014488_01159021	0.149306	2844	8
1_00015717_01257350	0.149306	2845	8
1_00016642_01331318	0.149306	2846	8
1_00017084_01366710	0.149306	2847	8
1_00017303_01384204	0.149306	2848	8
1_00017624_01409907	0.149306	2849	8
1_00018081_01446415	0.149306	2850	8
1_00018628_01490213	0.149306	2851	8
1_00020268_01621385	0.149306	2852	8
1_00020478_01638202	0.149306	2853	8
1_00020789_01663064	0.149306	2854	8
1_00020951_01676009	0.149306	2855	8
1_00020951_01676030	0.149306	2856	8
1_00020951_01676081	0.149306	2857	8
1_00021186_01694855	0.149306	2858	8
1_00021502_01720123	0.149306	2859	8
1_00022890_01831130	0.149306	2860	8
1_00020916_01673238	0.146547	2861	8
1_00008681_00694414	0.146091	2862	8
1_00008681_00694476	0.146091	2863	8
1_00015931_01274481	0.146091	2864	8
1_00018945_01515585	0.146091	2865	8
1_00019640_01571199	0.146091	2866	8
1_00021279_01702266	0.14608	2867	8
1_00022515_01801147	0.14608	2868	8
1_00000352_00028093	0.145562	2869	8
1_00000352_00028096	0.145562	2870	8
1_00014812_01184922	0.144999	2871	8
1_00020285_01622781	0.144999	2872	8
1_00021831_01746481	0.144999	2873	8
1_00015774_01261883	0.144527	2874	8
1_00018065_01445164	0.144527	2875	8
1_00004081_00326410	0.144444	2876	8
1_00009057_00724538	0.144444	2877	8
1_00009497_00759746	0.144444	2878	8
1_00010358_00828585	0.144444	2879	8
1_00011414_00913090	0.144444	2880	8
1_00014574_01165851	0.144444	2881	8
1_00017278_01382185	0.144444	2882	8
1_00017564_01405094	0.144444	2883	8
1_00019857_01588500	0.144444	2884	8
1_00019857_01588508	0.144444	2885	8
1_00019857_01588546	0.144444	2886	8
1_00020934_01674670	0.144444	2887	8
1_00022143_01771409	0.144444	2888	8
1_00022737_01818911	0.144217	2889	8
1_00008595_00687543	0.144115	2890	8
1_00001059_00084676	0.142931	2891	8
1_00005760_00460774	0.142931	2892	8
1_00000601_00048036	0.142857	2893	8
1_00004421_00353676	0.142857	2894	8
1_00010159_00812683	0.142857	2895	8
1_00010159_00812684	0.142857	2896	8
1_00012753_01020183	0.142857	2897	8
1_00002614_00209058	0.141619	2898	8
1_00006866_00549226	0.141104	2899	8
1_00017916_01433227	0.141104	2900	8
1_00017916_01433263	0.141104	2901	8
1_00003684_00294721	0.140568	2902	8
1_00002823_00225802	0.139785	2903	8
1_00004344_00347487	0.139785	2904	8
1_00005182_00414521	0.139785	2905	8
1_00008436_00674864	0.139785	2906	8
1_00009544_00763521	0.139785	2907	8
1_00010434_00834688	0.139785	2908	8
1_00010544_00843452	0.139785	2909	8
1_00010752_00860107	0.139785	2910	8
1_00012106_00968479	0.139785	2911	8
1_00013062_01044893	0.139785	2912	8
1_00013428_01074205	0.139785	2913	8
1_00014192_01135354	0.139785	2914	8
1_00014658_01172613	0.139785	2915	8
1_00015172_01213727	0.139785	2916	8
1_00000002_00000132	0.138889	2917	8
1_00000080_00006350	0.138889	2918	8
1_00000391_00031210	0.138889	2919	8
1_00000445_00035593	0.138889	2920	8
1_00000502_00040132	0.138889	2921	8
1_00000515_00041156	0.138889	2922	8
1_00000536_00042852	0.138889	2923	8
1_00000616_00049272	0.138889	2924	8
1_00000616_00049274	0.138889	2925	8
1_00000728_00058203	0.138889	2926	8
1_00001058_00084577	0.138889	2927	8
1_00001058_00084594	0.138889	2928	8
1_00001084_00086653	0.138889	2929	8
1_00001084_00086655	0.138889	2930	8
1_00001120_00089531	0.138889	2931	8
1_00001171_00093631	0.138889	2932	8
1_00001192_00095306	0.138889	2933	8
1_00001374_00109862	0.138889	2934	8
1_00001374_00109876	0.138889	2935	8
1_00001405_00112378	0.138889	2936	8
1_00001432_00114503	0.138889	2937	8
1_00001438_00115020	0.138889	2938	8
1_00001467_00117293	0.138889	2939	8
1_00001515_00121173	0.138889	2940	8
1_00001629_00130262	0.138889	2941	8
1_00001692_00135320	0.138889	2942	8
1_00001860_00148732	0.138889	2943	8
1_00002123_00169796	0.138889	2944	8
1_00002292_00183292	0.138889	2945	8
1_00002318_00185411	0.138889	2946	8
1_00002397_00191702	0.138889	2947	8
1_00002486_00198827	0.138889	2948	8
1_00002705_00216337	0.138889	2949	8
1_00002902_00232125	0.138889	2950	8
1_00002902_00232134	0.138889	2951	8
1_00002902_00232158	0.138889	2952	8
1_00002907_00232494	0.138889	2953	8
1_00002907_00232495	0.138889	2954	8
1_00003172_00253721	0.138889	2955	8
1_00003330_00266328	0.138889	2956	8
1_00003332_00266519	0.138889	2957	8
1_00003363_00269022	0.138889	2958	8
1_00003975_00317944	0.138889	2959	8
1_00004574_00365911	0.138889	2960	8
1_00004626_00370058	0.138889	2961	8
1_00004675_00373971	0.138889	2962	8
1_00005364_00429108	0.138889	2963	8
1_00006443_00515435	0.138889	2964	8
1_00006830_00546360	0.138889	2965	8
1_00006942_00555331	0.138889	2966	8
1_00006942_00555358	0.138889	2967	8
1_00007065_00565196	0.138889	2968	8
1_00007301_00584077	0.138889	2969	8
1_00007367_00589331	0.138889	2970	8
1_00007418_00593436	0.138889	2971	8
1_00007685_00614732	0.138889	2972	8
1_00007905_00632346	0.138889	2973	8
1_00008083_00646635	0.138889	2974	8
1_00008150_00651977	0.138889	2975	8
1_00008153_00652194	0.138889	2976	8
