MARKERS	FST	RANKING	QUARTILE
1_00016738_01338975	0.111111	3929	8
1_00016743_01339387	0.111111	3930	8
1_00016775_01341993	0.111111	3931	8
1_00016781_01342418	0.111111	3932	8
1_00016787_01342925	0.111111	3933	8
1_00016802_01344102	0.111111	3934	8
1_00016814_01345082	0.111111	3935	8
1_00016819_01345520	0.111111	3936	8
1_00016844_01347462	0.111111	3937	8
1_00016870_01349595	0.111111	3938	8
1_00016872_01349720	0.111111	3939	8
1_00016898_01351818	0.111111	3940	8
1_00016902_01352130	0.111111	3941	8
1_00016962_01356948	0.111111	3942	8
1_00016971_01357616	0.111111	3943	8
1_00016971_01357635	0.111111	3944	8
1_00016990_01359144	0.111111	3945	8
1_00016993_01359424	0.111111	3946	8
1_00016994_01359500	0.111111	3947	8
1_00016996_01359615	0.111111	3948	8
1_00017077_01366114	0.111111	3949	8
1_00017147_01371733	0.111111	3950	8
1_00017147_01371735	0.111111	3951	8
1_00017151_01372035	0.111111	3952	8
1_00017180_01374361	0.111111	3953	8
1_00017229_01378306	0.111111	3954	8
1_00017258_01380603	0.111111	3955	8
1_00017298_01383798	0.111111	3956	8
1_00017324_01385849	0.111111	3957	8
1_00017340_01387165	0.111111	3958	8
1_00017386_01390875	0.111111	3959	8
1_00017404_01392304	0.111111	3960	8
1_00017426_01394055	0.111111	3961	8
1_00017429_01394294	0.111111	3962	8
1_00017437_01394953	0.111111	3963	8
1_00017455_01396391	0.111111	3964	8
1_00017455_01396392	0.111111	3965	8
1_00017455_01396396	0.111111	3966	8
1_00017531_01402450	0.111111	3967	8
1_00017542_01403315	0.111111	3968	8
1_00017555_01404394	0.111111	3969	8
1_00017566_01405249	0.111111	3970	8
1_00017566_01405277	0.111111	3971	8
1_00017595_01407575	0.111111	3972	8
1_00017607_01408508	0.111111	3973	8
1_00017632_01410508	0.111111	3974	8
1_00017648_01411823	0.111111	3975	8
1_00017666_01413232	0.111111	3976	8
1_00017674_01413880	0.111111	3977	8
1_00017684_01414683	0.111111	3978	8
1_00017706_01416453	0.111111	3979	8
1_00017790_01423190	0.111111	3980	8
1_00017792_01423319	0.111111	3981	8
1_00017824_01425902	0.111111	3982	8
1_00017833_01426631	0.111111	3983	8
1_00017835_01426735	0.111111	3984	8
1_00017851_01428050	0.111111	3985	8
1_00017860_01428784	0.111111	3986	8
1_00017880_01430346	0.111111	3987	8
1_00017880_01430351	0.111111	3988	8
1_00017905_01432351	0.111111	3989	8
1_00017905_01432373	0.111111	3990	8
1_00017908_01432632	0.111111	3991	8
1_00017925_01433966	0.111111	3992	8
1_00017976_01438043	0.111111	3993	8
1_00018023_01441839	0.111111	3994	8
1_00018035_01442785	0.111111	3995	8
1_00018044_01443508	0.111111	3996	8
1_00018060_01444801	0.111111	3997	8
1_00018069_01445459	0.111111	3998	8
1_00018151_01452024	0.111111	3999	8
1_00018157_01452507	0.111111	4000	8
1_00018173_01453780	0.111111	4001	8
1_00018173_01453832	0.111111	4002	8
1_00018176_01454018	0.111111	4003	8
1_00018189_01455062	0.111111	4004	8
1_00018189_01455072	0.111111	4005	8
1_00018189_01455085	0.111111	4006	8
1_00018189_01455101	0.111111	4007	8
1_00018226_01458050	0.111111	4008	8
1_00018236_01458842	0.111111	4009	8
1_00018264_01461063	0.111111	4010	8
1_00018298_01463814	0.111111	4011	8
1_00018299_01463918	0.111111	4012	8
1_00018311_01464819	0.111111	4013	8
1_00018347_01467708	0.111111	4014	8
1_00018371_01469610	0.111111	4015	8
1_00018377_01470116	0.111111	4016	8
1_00018377_01470159	0.111111	4017	8
1_00018377_01470160	0.111111	4018	8
1_00018402_01472125	0.111111	4019	8
1_00018412_01472954	0.111111	4020	8
1_00018439_01475099	0.111111	4021	8
1_00018445_01475594	0.111111	4022	8
1_00018499_01479859	0.111111	4023	8
1_00018520_01481566	0.111111	4024	8
1_00018520_01481594	0.111111	4025	8
1_00018543_01483403	0.111111	4026	8
1_00018543_01483404	0.111111	4027	8
1_00018548_01483815	0.111111	4028	8
1_00018555_01484356	0.111111	4029	8
1_00018564_01485095	0.111111	4030	8
1_00018581_01486445	0.111111	4031	8
1_00018607_01488539	0.111111	4032	8
1_00018614_01489064	0.111111	4033	8
1_00018615_01489194	0.111111	4034	8
1_00018640_01491176	0.111111	4035	8
1_00018654_01492271	0.111111	4036	8
1_00018654_01492276	0.111111	4037	8
1_00018654_01492297	0.111111	4038	8
1_00018654_01492301	0.111111	4039	8
1_00018655_01492351	0.111111	4040	8
1_00018664_01493078	0.111111	4041	8
1_00018697_01495707	0.111111	4042	8
1_00018697_01495723	0.111111	4043	8
1_00018697_01495750	0.111111	4044	8
1_00018700_01495948	0.111111	4045	8
1_00018706_01496457	0.111111	4046	8
1_00018732_01498533	0.111111	4047	8
1_00018734_01498663	0.111111	4048	8
1_00018739_01499115	0.111111	4049	8
1_00018758_01500614	0.111111	4050	8
1_00018777_01502133	0.111111	4051	8
1_00018787_01502922	0.111111	4052	8
1_00018788_01503027	0.111111	4053	8
1_00018806_01504434	0.111111	4054	8
1_00018818_01505408	0.111111	4055	8
1_00018908_01512604	0.111111	4056	8
1_00018953_01516212	0.111111	4057	8
1_00018980_01518381	0.111111	4058	8
1_00019005_01520377	0.111111	4059	8
1_00019073_01525787	0.111111	4060	8
1_00019075_01525994	0.111111	4061	8
1_00019101_01528011	0.111111	4062	8
1_00019110_01528744	0.111111	4063	8
1_00019156_01532415	0.111111	4064	8
1_00019172_01533752	0.111111	4065	8
1_00019174_01533852	0.111111	4066	8
1_00019181_01534447	0.111111	4067	8
1_00019181_01534473	0.111111	4068	8
1_00019231_01538448	0.111111	4069	8
1_00019251_01540042	0.111111	4070	8
1_00019254_01540254	0.111111	4071	8
1_00019301_01544075	0.111111	4072	8
1_00019307_01544497	0.111111	4073	8
1_00019337_01546958	0.111111	4074	8
1_00019347_01547755	0.111111	4075	8
1_00019366_01549224	0.111111	4076	8
1_00019366_01549230	0.111111	4077	8
1_00019374_01549899	0.111111	4078	8
1_00019375_01549933	0.111111	4079	8
1_00019394_01551511	0.111111	4080	8
1_00019437_01554959	0.111111	4081	8
1_00019437_01554961	0.111111	4082	8
1_00019446_01555609	0.111111	4083	8
1_00019499_01559867	0.111111	4084	8
1_00019508_01560609	0.111111	4085	8
1_00019520_01561538	0.111111	4086	8
1_00019523_01561777	0.111111	4087	8
1_00019526_01562047	0.111111	4088	8
1_00019532_01562557	0.111111	4089	8
1_00019538_01563014	0.111111	4090	8
1_00019546_01563632	0.111111	4091	8
1_00019570_01565594	0.111111	4092	8
1_00019606_01568415	0.111111	4093	8
1_00019606_01568447	0.111111	4094	8
1_00019626_01570047	0.111111	4095	8
1_00019650_01571974	0.111111	4096	8
1_00019654_01572314	0.111111	4097	8
1_00019654_01572315	0.111111	4098	8
1_00019654_01572317	0.111111	4099	8
1_00019685_01574779	0.111111	4100	8
1_00019700_01575988	0.111111	4101	8
1_00019739_01579068	0.111111	4102	8
1_00019777_01582098	0.111111	4103	8
1_00019798_01583828	0.111111	4104	8
1_00019859_01588675	0.111111	4105	8
1_00019859_01588687	0.111111	4106	8
1_00019885_01590798	0.111111	4107	8
1_00019893_01591398	0.111111	4108	8
1_00019905_01592344	0.111111	4109	8
1_00019921_01593664	0.111111	4110	8
1_00019956_01596458	0.111111	4111	8
1_00019956_01596479	0.111111	4112	8
1_00019989_01599077	0.111111	4113	8
1_00020030_01602359	0.111111	4114	8
1_00020057_01604510	0.111111	4115	8
1_00020071_01605648	0.111111	4116	8
1_00020077_01606115	0.111111	4117	8
1_00020077_01606127	0.111111	4118	8
1_00020122_01609695	0.111111	4119	8
1_00020188_01615034	0.111111	4120	8
1_00020229_01618294	0.111111	4121	8
1_00020232_01618550	0.111111	4122	8
1_00020277_01622134	0.111111	4123	8
1_00020311_01624876	0.111111	4124	8
1_00020313_01624983	0.111111	4125	8
1_00020319_01625507	0.111111	4126	8
1_00020329_01626261	0.111111	4127	8
1_00020333_01626639	0.111111	4128	8
1_00020338_01627033	0.111111	4129	8
1_00020344_01627448	0.111111	4130	8
1_00020372_01629716	0.111111	4131	8
1_00020454_01636291	0.111111	4132	8
1_00020454_01636318	0.111111	4133	8
1_00020455_01636389	0.111111	4134	8
1_00020459_01636708	0.111111	4135	8
1_00020462_01636924	0.111111	4136	8
1_00020465_01637161	0.111111	4137	8
1_00020465_01637200	0.111111	4138	8
1_00020479_01638310	0.111111	4139	8
1_00020518_01641416	0.111111	4140	8
1_00020569_01645510	0.111111	4141	8
1_00020625_01649962	0.111111	4142	8
1_00020645_01651532	0.111111	4143	8
1_00020670_01653583	0.111111	4144	8
1_00020707_01656500	0.111111	4145	8
1_00020711_01656839	0.111111	4146	8
1_00020752_01660105	0.111111	4147	8
1_00020816_01665269	0.111111	4148	8
1_00020831_01666415	0.111111	4149	8
1_00020840_01667135	0.111111	4150	8
1_00020855_01668333	0.111111	4151	8
1_00020863_01669031	0.111111	4152	8
1_00020870_01669535	0.111111	4153	8
1_00020879_01670316	0.111111	4154	8
1_00020884_01670708	0.111111	4155	8
1_00020914_01673088	0.111111	4156	8
1_00020926_01674079	0.111111	4157	8
1_00020934_01674686	0.111111	4158	8
1_00020947_01675700	0.111111	4159	8
1_00020952_01676092	0.111111	4160	8
1_00020958_01676631	0.111111	4161	8
1_00020974_01677876	0.111111	4162	8
1_00020976_01678059	0.111111	4163	8
1_00020994_01679482	0.111111	4164	8
1_00021005_01680394	0.111111	4165	8
1_00021023_01681803	0.111111	4166	8
1_00021054_01684263	0.111111	4167	8
1_00021083_01686588	0.111111	4168	8
1_00021143_01691393	0.111111	4169	8
1_00021210_01696766	0.111111	4170	8
1_00021230_01698373	0.111111	4171	8
1_00021254_01700248	0.111111	4172	8
1_00021303_01704168	0.111111	4173	8
1_00021303_01704207	0.111111	4174	8
1_00021325_01705962	0.111111	4175	8
1_00021340_01707145	0.111111	4176	8
1_00021399_01711911	0.111111	4177	8
1_00021411_01712817	0.111111	4178	8
1_00021414_01713089	0.111111	4179	8
1_00021442_01715357	0.111111	4180	8
1_00021442_01715358	0.111111	4181	8
1_00021457_01716532	0.111111	4182	8
1_00021487_01718953	0.111111	4183	8
1_00021564_01725084	0.111111	4184	8
1_00021613_01729038	0.111111	4185	8
1_00021633_01730623	0.111111	4186	8
1_00021665_01733133	0.111111	4187	8
1_00021696_01735665	0.111111	4188	8
1_00021704_01736279	0.111111	4189	8
1_00021748_01739806	0.111111	4190	8
1_00021788_01742997	0.111111	4191	8
1_00021809_01744671	0.111111	4192	8
1_00021813_01745023	0.111111	4193	8
1_00021839_01747112	0.111111	4194	8
1_00021855_01748392	0.111111	4195	8
1_00021874_01749862	0.111111	4196	8
1_00021883_01750610	0.111111	4197	8
1_00021901_01752024	0.111111	4198	8
1_00021901_01752057	0.111111	4199	8
1_00021919_01753469	0.111111	4200	8
1_00022010_01760800	0.111111	4201	8
1_00022015_01761163	0.111111	4202	8
1_00022036_01762859	0.111111	4203	8
1_00022041_01763275	0.111111	4204	8
1_00022066_01765245	0.111111	4205	8
1_00022066_01765246	0.111111	4206	8
1_00022066_01765250	0.111111	4207	8
1_00022066_01765256	0.111111	4208	8
1_00022067_01765294	0.111111	4209	8
1_00022067_01765303	0.111111	4210	8
1_00022141_01771272	0.111111	4211	8
1_00022145_01771592	0.111111	4212	8
1_00022162_01772951	0.111111	4213	8
1_00022195_01775548	0.111111	4214	8
1_00022250_01779951	0.111111	4215	8
1_00022256_01780420	0.111111	4216	8
1_00022271_01781641	0.111111	4217	8
1_00022287_01782931	0.111111	4218	8
1_00022342_01787289	0.111111	4219	8
1_00022370_01789570	0.111111	4220	8
1_00022375_01789975	0.111111	4221	8
1_00022481_01798457	0.111111	4222	8
1_00022482_01798502	0.111111	4223	8
1_00022518_01801441	0.111111	4224	8
1_00022607_01808511	0.111111	4225	8
1_00022610_01808762	0.111111	4226	8
1_00022728_01818201	0.111111	4227	8
1_00022736_01818881	0.111111	4228	8
1_00022784_01822696	0.111111	4229	8
1_00022790_01823169	0.111111	4230	8
1_00022809_01824650	0.111111	4231	8
1_00022809_01824708	0.111111	4232	8
1_00022870_01829536	0.111111	4233	8
1_00022890_01831163	0.111111	4234	8
1_00022890_01831186	0.111111	4235	8
1_00022898_01831784	0.111111	4236	8
1_00022902_01832155	0.111111	4237	8
1_00022902_01832156	0.111111	4238	8
1_00022912_01832921	0.111111	4239	8
1_00022921_01833632	0.111111	4240	8
1_00022921_01833636	0.111111	4241	8
1_00022921_01833664	0.111111	4242	8
1_00022921_01833678	0.111111	4243	8
1_00022956_01836459	0.111111	4244	8
1_00022970_01837537	0.111111	4245	8
1_00023006_01840419	0.111111	4246	8
1_00023014_01841102	0.111111	4247	8
1_00023025_01841974	0.111111	4248	8
1_00023031_01842428	0.111111	4249	8
1_00023044_01843458	0.111111	4250	8
1_00023044_01843471	0.111111	4251	8
1_00023059_01844709	0.111111	4252	8
1_00023063_01845026	0.111111	4253	8
1_00023502_01880099	0.111111	4254	8
1_00007798_00623817	0.110837	4255	7
1_00015182_01214556	0.110837	4256	7
1_00022649_01811914	0.109798	4257	7
1_00001024_00081911	0.108527	4258	7
1_00004574_00365914	0.108527	4259	7
1_00005399_00431872	0.108527	4260	7
1_00006944_00555489	0.108527	4261	7
1_00008480_00678359	0.108527	4262	7
1_00009497_00759746	0.108527	4263	7
1_00013116_01049227	0.108527	4264	7
1_00013946_01115624	0.108527	4265	7
1_00014608_01168607	0.108527	4266	7
1_00015203_01216210	0.108527	4267	7
1_00015875_01269987	0.108527	4268	7
1_00015943_01275433	0.108527	4269	7
1_00016517_01321334	0.108527	4270	7
1_00017074_01365883	0.108527	4271	7
1_00018547_01483735	0.108527	4272	7
1_00018706_01496451	0.108527	4273	7
1_00019174_01533857	0.108527	4274	7
1_00019174_01533908	0.108527	4275	7
1_00019409_01552660	0.108527	4276	7
1_00020924_01673864	0.108527	4277	7
1_00021220_01697588	0.108527	4278	7
1_00000092_00007342	0.108187	4279	7
1_00000319_00025464	0.108187	4280	7
1_00001076_00086017	0.108187	4281	7
1_00003945_00315556	0.108187	4282	7
1_00003945_00315559	0.108187	4283	7
1_00004386_00350855	0.108187	4284	7
1_00004989_00399086	0.108187	4285	7
1_00005007_00400560	0.108187	4286	7
1_00005233_00418636	0.108187	4287	7
1_00007478_00598225	0.108187	4288	7
1_00007537_00602955	0.108187	4289	7
1_00007784_00622665	0.108187	4290	7
1_00007999_00639908	0.108187	4291	7
1_00008726_00698048	0.108187	4292	7
1_00008997_00719733	0.108187	4293	7
1_00010026_00802048	0.108187	4294	7
1_00010227_00818095	0.108187	4295	7
1_00010594_00847479	0.108187	4296	7
1_00011151_00892066	0.108187	4297	7
1_00014490_01159178	0.108187	4298	7
1_00014930_01194342	0.108187	4299	7
1_00015625_01249934	0.108187	4300	7
1_00018247_01459757	0.108187	4301	7
1_00019703_01576238	0.108187	4302	7
1_00019703_01576240	0.108187	4303	7
1_00019761_01580858	0.108187	4304	7
1_00016983_01358628	0.10667	4305	7
1_00023033_01842576	0.104938	4306	7
1_00006812_00544959	0.104407	4307	7
1_00005568_00445380	0.103039	4308	7
1_00016308_01304611	0.103039	4309	7
1_00016786_01342881	0.103039	4310	7
1_00004388_00350988	0.102956	4311	7
1_00014096_01127647	0.102564	4312	7
1_00020171_01613624	0.101998	4313	7
1_00002393_00191427	0.101986	4314	7
1_00002395_00191591	0.101986	4315	7
1_00002395_00191598	0.101986	4316	7
1_00002625_00209946	0.101986	4317	7
1_00004060_00324735	0.101986	4318	7
1_00005049_00403914	0.101986	4319	7
1_00005192_00415354	0.101986	4320	7
1_00005860_00468797	0.101986	4321	7
1_00006986_00558874	0.101986	4322	7
1_00007833_00626585	0.101986	4323	7
1_00007908_00632570	0.101986	4324	7
1_00008034_00642652	0.101986	4325	7
1_00008377_00670097	0.101986	4326	7
1_00008542_00683301	0.101986	4327	7
1_00010449_00835854	0.101986	4328	7
1_00010816_00865245	0.101986	4329	7
1_00011080_00886395	0.101986	4330	7
1_00011080_00886396	0.101986	4331	7
1_00011985_00958780	0.101986	4332	7
1_00013299_01063848	0.101986	4333	7
1_00013586_01086810	0.101986	4334	7
1_00015490_01239197	0.101986	4335	7
1_00016393_01311427	0.101986	4336	7
1_00016589_01327091	0.101986	4337	7
1_00016884_01350695	0.101986	4338	7
1_00017384_01390680	0.101986	4339	7
1_00017384_01390698	0.101986	4340	7
1_00017384_01390704	0.101986	4341	7
1_00018159_01452699	0.101986	4342	7
1_00018159_01452700	0.101986	4343	7
1_00018195_01455567	0.101986	4344	7
1_00018195_01455580	0.101986	4345	7
1_00018362_01468920	0.101986	4346	7
1_00018479_01478318	0.101986	4347	7
1_00019040_01523196	0.101986	4348	7
1_00019274_01541916	0.101986	4349	7
1_00019719_01577453	0.101986	4350	7
1_00019740_01579158	0.101986	4351	7
1_00019740_01579161	0.101986	4352	7
1_00019740_01579196	0.101986	4353	7
1_00020036_01602833	0.101986	4354	7
1_00021705_01736347	0.101986	4355	7
1_00022168_01773390	0.101986	4356	7
1_00022731_01818413	0.101986	4357	7
1_00022731_01818428	0.101986	4358	7
1_00022731_01818453	0.101986	4359	7
1_00022761_01820848	0.101986	4360	7
1_00017234_01378651	0.101907	4361	7
1_00000611_00048852	0.101655	4362	7
1_00008183_00654597	0.101655	4363	7
1_00008341_00667209	0.101655	4364	7
1_00014499_01159880	0.101655	4365	7
1_00017298_01383826	0.101655	4366	7
1_00019463_01556977	0.101655	4367	7
1_00019550_01563929	0.101655	4368	7
1_00007833_00626619	0.101292	4369	7
1_00007969_00637484	0.101292	4370	7
1_00007969_00637485	0.101292	4371	7
1_00011031_00882430	0.101292	4372	7
1_00011031_00882431	0.101292	4373	7
1_00011031_00882439	0.101292	4374	7
1_00004311_00344834	0.1	4375	7
1_00004311_00344837	0.1	4376	7
1_00015196_01215658	0.099105	4377	7
1_00013427_01074126	0.098749	4378	7
1_00018332_01466504	0.098532	4379	7
1_00014268_01141435	0.098179	4380	7
1_00006040_00483172	0.098001	4381	7
1_00016176_01294012	0.098001	4382	7
1_00016176_01294045	0.098001	4383	7
1_00021838_01746974	0.097709	4384	7
1_00000053_00004237	0.097463	4385	7
1_00022942_01835324	0.097463	4386	7
1_00011357_00908524	0.096612	4387	7
1_00014714_01177097	0.096612	4388	7
1_00019757_01580507	0.096612	4389	7
1_00001147_00091722	0.096405	4390	7
1_00001918_00153409	0.096405	4391	7
1_00003738_00298984	0.096405	4392	7
1_00005255_00420381	0.096405	4393	7
1_00005255_00420388	0.096405	4394	7
1_00007309_00584704	0.096405	4395	7
1_00007890_00631141	0.096405	4396	7
1_00009494_00759455	0.096405	4397	7
1_00009892_00791309	0.096405	4398	7
1_00009892_00791340	0.096405	4399	7
1_00009892_00791351	0.096405	4400	7
1_00010068_00805400	0.096405	4401	7
1_00013198_01055798	0.096405	4402	7
1_00013824_01105866	0.096405	4403	7
1_00015322_01225755	0.096405	4404	7
1_00015529_01242271	0.096405	4405	7
1_00017652_01412095	0.096405	4406	7
1_00017652_01412096	0.096405	4407	7
1_00018040_01443139	0.096405	4408	7
1_00019516_01561259	0.096405	4409	7
1_00020028_01602221	0.096405	4410	7
1_00020981_01678474	0.096405	4411	7
1_00021629_01730269	0.096405	4412	7
1_00002920_00233576	0.095794	4413	7
1_00002979_00238316	0.095794	4414	7
1_00004718_00377385	0.095794	4415	7
1_00019260_01540743	0.095794	4416	7
1_00000919_00073481	0.095607	4417	7
1_00002252_00180157	0.095607	4418	7
1_00004081_00326410	0.095607	4419	7
1_00005385_00430742	0.095607	4420	7
1_00005619_00449477	0.095607	4421	7
1_00008000_00639931	0.095607	4422	7
1_00008000_00639937	0.095607	4423	7
1_00009376_00750067	0.095607	4424	7
1_00010745_00859562	0.095607	4425	7
1_00012767_01021338	0.095607	4426	7
1_00013061_01044855	0.095607	4427	7
1_00014495_01159598	0.095607	4428	7
1_00015122_01209703	0.095607	4429	7
1_00016040_01283199	0.095607	4430	7
1_00016040_01283200	0.095607	4431	7
1_00016040_01283201	0.095607	4432	7
1_00016389_01311090	0.095607	4433	7
1_00017038_01363021	0.095607	4434	7
1_00023080_01846384	0.095607	4435	7
1_00010066_00805280	0.095238	4436	7
1_00006970_00557539	0.093786	4437	7
1_00010771_00861608	0.093786	4438	7
1_00001244_00099479	0.093567	4439	7
1_00002285_00182786	0.093567	4440	7
1_00010313_00825035	0.093567	4441	7
1_00011694_00935502	0.093567	4442	7
1_00013038_01043029	0.093567	4443	7
1_00014436_01154877	0.093567	4444	7
1_00015977_01278159	0.093567	4445	7
1_00000748_00059803	0.093559	4446	7
1_00006985_00558771	0.092136	4447	7
1_00015008_01200605	0.092136	4448	7
1_00019647_01571753	0.092136	4449	7
1_00021920_01753584	0.092136	4450	7
1_00022379_01790301	0.092136	4451	7
1_00017567_01405340	0.09188	4452	7
1_00020634_01650654	0.09188	4453	7
1_00021279_01702266	0.09188	4454	7
1_00022085_01766796	0.09188	4455	7
1_00009472_00757737	0.091784	4456	7
1_00012213_00976979	0.091784	4457	7
1_00014471_01157679	0.091784	4458	7
1_00014471_01157680	0.091784	4459	7
1_00015291_01223213	0.091784	4460	7
1_00016144_01291503	0.091784	4461	7
1_00019230_01538385	0.091784	4462	7
1_00019380_01550374	0.091784	4463	7
1_00021790_01743189	0.091784	4464	7
1_00022472_01797709	0.091784	4465	7
1_00022834_01826666	0.091784	4466	7
1_00000270_00021580	0.090909	4467	7
1_00001523_00121832	0.090909	4468	7
1_00002037_00162927	0.090909	4469	7
1_00002167_00173303	0.090909	4470	7
1_00003133_00250589	0.090909	4471	7
1_00003133_00250592	0.090909	4472	7
1_00003133_00250613	0.090909	4473	7
1_00003676_00294080	0.090909	4474	7
1_00003859_00308670	0.090909	4475	7
1_00004309_00344719	0.090909	4476	7
1_00004309_00344720	0.090909	4477	7
1_00004309_00344721	0.090909	4478	7
1_00004390_00351171	0.090909	4479	7
1_00004989_00399113	0.090909	4480	7
1_00005133_00410578	0.090909	4481	7
1_00006443_00515435	0.090909	4482	7
1_00007964_00637114	0.090909	4483	7
1_00008997_00719699	0.090909	4484	7
1_00009773_00781837	0.090909	4485	7
1_00009955_00796383	0.090909	4486	7
1_00010166_00813263	0.090909	4487	7
1_00010486_00838878	0.090909	4488	7
1_00011422_00913691	0.090909	4489	7
1_00011485_00918764	0.090909	4490	7
1_00012067_00965296	0.090909	4491	7
1_00012270_00981580	0.090909	4492	7
1_00013108_01048578	0.090909	4493	7
1_00013158_01052573	0.090909	4494	7
1_00013215_01057176	0.090909	4495	7
1_00013407_01072558	0.090909	4496	7
1_00013567_01085315	0.090909	4497	7
1_00013567_01085319	0.090909	4498	7
1_00013567_01085333	0.090909	4499	7
1_00013697_01095761	0.090909	4500	7
1_00014083_01126630	0.090909	4501	7
1_00014292_01143346	0.090909	4502	7
1_00015030_01202381	0.090909	4503	7
1_00015369_01229471	0.090909	4504	7
1_00015924_01273885	0.090909	4505	7
1_00016087_01286948	0.090909	4506	7
1_00016274_01301900	0.090909	4507	7
1_00016362_01308893	0.090909	4508	7
1_00016505_01320339	0.090909	4509	7
1_00016882_01350497	0.090909	4510	7
1_00017054_01364293	0.090909	4511	7
1_00017177_01374090	0.090909	4512	7
1_00017310_01384731	0.090909	4513	7
1_00018381_01470416	0.090909	4514	7
1_00018507_01480501	0.090909	4515	7
1_00018507_01480516	0.090909	4516	7
1_00019166_01533260	0.090909	4517	7
1_00019502_01560092	0.090909	4518	7
1_00019543_01563385	0.090909	4519	7
1_00019769_01581460	0.090909	4520	7
1_00020194_01615498	0.090909	4521	7
1_00020455_01636359	0.090909	4522	7
1_00020459_01636683	0.090909	4523	7
1_00020601_01648045	0.090909	4524	7
1_00020802_01664126	0.090909	4525	7
1_00021338_01707034	0.090909	4526	7
1_00021866_01749251	0.090909	4527	7
1_00022783_01822588	0.090909	4528	7
1_00022876_01830009	0.090909	4529	7
1_00024841_01987210	0.090909	4530	7
1_00008595_00687543	0.090133	4531	7
1_00000268_00021413	0.089835	4532	7
1_00000398_00031830	0.089835	4533	7
1_00001046_00083654	0.089835	4534	7
1_00002738_00219032	0.089835	4535	7
1_00004592_00367325	0.089835	4536	7
1_00005459_00436700	0.089835	4537	7
1_00005649_00451888	0.089835	4538	7
1_00006852_00548157	0.089835	4539	7
1_00008391_00671269	0.089835	4540	7
1_00011514_00921121	0.089835	4541	7
1_00013217_01057344	0.089835	4542	7
1_00014639_01171100	0.089835	4543	7
1_00014975_01197980	0.089835	4544	7
1_00018969_01517514	0.089835	4545	7
1_00019814_01585074	0.089835	4546	7
1_00022837_01826944	0.088948	4547	7
1_00000273_00021774	0.088889	4548	7
1_00000273_00021776	0.088889	4549	7
1_00002164_00173054	0.088889	4550	7
1_00004011_00320839	0.088889	4551	7
1_00007380_00590373	0.088889	4552	7
1_00009114_00729098	0.088889	4553	7
1_00012170_00973557	0.088889	4554	7
1_00015833_01266578	0.088889	4555	7
1_00016033_01282627	0.088889	4556	7
1_00016296_01303640	0.088889	4557	7
1_00016484_01318653	0.088889	4558	7
1_00016675_01333989	0.088889	4559	7
1_00021709_01736674	0.088889	4560	7
1_00014164_01133062	0.08861	4561	7
1_00021540_01723141	0.08861	4562	7
1_00015343_01227375	0.08805	4563	7
1_00015343_01227382	0.08805	4564	7
1_00016551_01324075	0.08805	4565	7
1_00019941_01595273	0.08805	4566	7
1_00018385_01470767	0.086227	4567	7
1_00010771_00861647	0.085779	4568	7
1_00022872_01829739	0.085779	4569	7
1_00008199_00655850	0.085377	4570	7
1_00001993_00159401	0.084967	4571	7
1_00002428_00194200	0.084967	4572	7
1_00004355_00348336	0.084967	4573	7
1_00004604_00368261	0.084967	4574	7
1_00004774_00381875	0.084967	4575	7
1_00006100_00487945	0.084967	4576	7
1_00007152_00572161	0.084967	4577	7
1_00007211_00576818	0.084967	4578	7
1_00007583_00606641	0.084967	4579	7
1_00008303_00664175	0.084967	4580	7
1_00008303_00664180	0.084967	4581	7
1_00009151_00732081	0.084967	4582	7
1_00009611_00768860	0.084967	4583	7
1_00010793_00863381	0.084967	4584	7
1_00010906_00872418	0.084967	4585	7
1_00011082_00886516	0.084967	4586	7
1_00013229_01058316	0.084967	4587	7
1_00013286_01062870	0.084967	4588	7
1_00015043_01203373	0.084967	4589	7
1_00015043_01203416	0.084967	4590	7
1_00016109_01288650	0.084967	4591	7
1_00017392_01391352	0.084967	4592	7
1_00020382_01630526	0.084967	4593	7
1_00021514_01721076	0.084967	4594	7
1_00021830_01746347	0.084967	4595	7
1_00022352_01788120	0.084967	4596	7
1_00022885_01830759	0.084967	4597	7
1_00023014_01841051	0.084967	4598	7
1_00002020_00161541	0.084492	4599	7
1_00014277_01142134	0.083634	4600	7
1_00005383_00430634	0.083333	4601	7
1_00008126_00650035	0.083333	4602	7
1_00012102_00968124	0.083333	4603	7
1_00014380_01150361	0.083333	4604	7
1_00017018_01361375	0.083333	4605	7
1_00021690_01735155	0.083333	4606	7
1_00012460_00996788	0.082687	4607	7
1_00012521_01001658	0.082687	4608	7
1_00012521_01001659	0.082687	4609	7
1_00012863_01029035	0.082687	4610	7
1_00015731_01258468	0.082687	4611	7
1_00016484_01318660	0.082687	4612	7
1_00008738_00699020	0.082043	4613	7
1_00008738_00699024	0.082043	4614	7
1_00012668_01013377	0.082043	4615	7
1_00018543_01483431	0.082043	4616	7
1_00022359_01788702	0.082043	4617	7
1_00022359_01788703	0.082043	4618	7
1_00022359_01788707	0.082043	4619	7
1_00017093_01367430	0.082042	4620	7
1_00000929_00074309	0.082012	4621	7
1_00009513_00761015	0.082012	4622	7
1_00017952_01436155	0.082012	4623	7
1_00018091_01447229	0.082012	4624	7
1_00018172_01453720	0.082012	4625	7
1_00019390_01551179	0.082012	4626	7
1_00022438_01795021	0.082012	4627	7
