MARKERS	FST	RANKING	QUARTILE
1_00013731_01098445	0.111111	3820	8
1_00013737_01098894	0.111111	3821	8
1_00013741_01099230	0.111111	3822	8
1_00013750_01099954	0.111111	3823	8
1_00013756_01100410	0.111111	3824	8
1_00013761_01100837	0.111111	3825	8
1_00013765_01101146	0.111111	3826	8
1_00013765_01101193	0.111111	3827	8
1_00013782_01102501	0.111111	3828	8
1_00013854_01108277	0.111111	3829	8
1_00013874_01109872	0.111111	3830	8
1_00013905_01112348	0.111111	3831	8
1_00013922_01113692	0.111111	3832	8
1_00013941_01115238	0.111111	3833	8
1_00013941_01115277	0.111111	3834	8
1_00013968_01117423	0.111111	3835	8
1_00014001_01120079	0.111111	3836	8
1_00014039_01123102	0.111111	3837	8
1_00014061_01124818	0.111111	3838	8
1_00014063_01124988	0.111111	3839	8
1_00014065_01125198	0.111111	3840	8
1_00014069_01125504	0.111111	3841	8
1_00014090_01127142	0.111111	3842	8
1_00014100_01127943	0.111111	3843	8
1_00014109_01128706	0.111111	3844	8
1_00014110_01128780	0.111111	3845	8
1_00014264_01141050	0.111111	3846	8
1_00014264_01141116	0.111111	3847	8
1_00014279_01142284	0.111111	3848	8
1_00014317_01145297	0.111111	3849	8
1_00014339_01147089	0.111111	3850	8
1_00014383_01150641	0.111111	3851	8
1_00014414_01153106	0.111111	3852	8
1_00014419_01153502	0.111111	3853	8
1_00014435_01154736	0.111111	3854	8
1_00014471_01157679	0.111111	3855	8
1_00014471_01157680	0.111111	3856	8
1_00014479_01158280	0.111111	3857	8
1_00014545_01163593	0.111111	3858	8
1_00014546_01163658	0.111111	3859	8
1_00014549_01163893	0.111111	3860	8
1_00014677_01174128	0.111111	3861	8
1_00014680_01174374	0.111111	3862	8
1_00014698_01175796	0.111111	3863	8
1_00014774_01181873	0.111111	3864	8
1_00014852_01188159	0.111111	3865	8
1_00014858_01188606	0.111111	3866	8
1_00014866_01189263	0.111111	3867	8
1_00014885_01190759	0.111111	3868	8
1_00014885_01190772	0.111111	3869	8
1_00014889_01191055	0.111111	3870	8
1_00014891_01191244	0.111111	3871	8
1_00014908_01192610	0.111111	3872	8
1_00014911_01192808	0.111111	3873	8
1_00014939_01195119	0.111111	3874	8
1_00014951_01196065	0.111111	3875	8
1_00014986_01198879	0.111111	3876	8
1_00014986_01198880	0.111111	3877	8
1_00014995_01199564	0.111111	3878	8
1_00015051_01204017	0.111111	3879	8
1_00015076_01206023	0.111111	3880	8
1_00015213_01217012	0.111111	3881	8
1_00015215_01217187	0.111111	3882	8
1_00015264_01221069	0.111111	3883	8
1_00015276_01222067	0.111111	3884	8
1_00015333_01226639	0.111111	3885	8
1_00015338_01227006	0.111111	3886	8
1_00015359_01228692	0.111111	3887	8
1_00015360_01228786	0.111111	3888	8
1_00015398_01231813	0.111111	3889	8
1_00015408_01232583	0.111111	3890	8
1_00015424_01233895	0.111111	3891	8
1_00015444_01235502	0.111111	3892	8
1_00015471_01237674	0.111111	3893	8
1_00015488_01239013	0.111111	3894	8
1_00015498_01239790	0.111111	3895	8
1_00015513_01241019	0.111111	3896	8
1_00015513_01241034	0.111111	3897	8
1_00015535_01242781	0.111111	3898	8
1_00015535_01242783	0.111111	3899	8
1_00015535_01242784	0.111111	3900	8
1_00015585_01246777	0.111111	3901	8
1_00015585_01246789	0.111111	3902	8
1_00015635_01250791	0.111111	3903	8
1_00015646_01251645	0.111111	3904	8
1_00015700_01255929	0.111111	3905	8
1_00015700_01255933	0.111111	3906	8
1_00015700_01255940	0.111111	3907	8
1_00015702_01256130	0.111111	3908	8
1_00015704_01256283	0.111111	3909	8
1_00015717_01257350	0.111111	3910	8
1_00015746_01259632	0.111111	3911	8
1_00015753_01260231	0.111111	3912	8
1_00015765_01261161	0.111111	3913	8
1_00015926_01274012	0.111111	3914	8
1_00015974_01277861	0.111111	3915	8
1_00016000_01279981	0.111111	3916	8
1_00016056_01284413	0.111111	3917	8
1_00016096_01287648	0.111111	3918	8
1_00016115_01289182	0.111111	3919	8
1_00016120_01289535	0.111111	3920	8
1_00016121_01289622	0.111111	3921	8
1_00016136_01290808	0.111111	3922	8
1_00016140_01291178	0.111111	3923	8
1_00016171_01293621	0.111111	3924	8
1_00016191_01295212	0.111111	3925	8
1_00016308_01304591	0.111111	3926	8
1_00016354_01308250	0.111111	3927	8
1_00016421_01313652	0.111111	3928	8
1_00016456_01316426	0.111111	3929	8
1_00016495_01319581	0.111111	3930	8
1_00016522_01321731	0.111111	3931	8
1_00016558_01324591	0.111111	3932	8
1_00016566_01325251	0.111111	3933	8
1_00016691_01335210	0.111111	3934	8
1_00016691_01335222	0.111111	3935	8
1_00016691_01335244	0.111111	3936	8
1_00016726_01338022	0.111111	3937	8
1_00016738_01338970	0.111111	3938	8
1_00016738_01338975	0.111111	3939	8
1_00016743_01339387	0.111111	3940	8
1_00016802_01344108	0.111111	3941	8
1_00016844_01347462	0.111111	3942	8
1_00016870_01349595	0.111111	3943	8
1_00016902_01352130	0.111111	3944	8
1_00016919_01353499	0.111111	3945	8
1_00016923_01353781	0.111111	3946	8
1_00016927_01354125	0.111111	3947	8
1_00016994_01359500	0.111111	3948	8
1_00017076_01366071	0.111111	3949	8
1_00017148_01371813	0.111111	3950	8
1_00017197_01375733	0.111111	3951	8
1_00017257_01380490	0.111111	3952	8
1_00017258_01380603	0.111111	3953	8
1_00017278_01382191	0.111111	3954	8
1_00017284_01382703	0.111111	3955	8
1_00017298_01383798	0.111111	3956	8
1_00017303_01384204	0.111111	3957	8
1_00017307_01384510	0.111111	3958	8
1_00017351_01388057	0.111111	3959	8
1_00017386_01390875	0.111111	3960	8
1_00017400_01391948	0.111111	3961	8
1_00017427_01394100	0.111111	3962	8
1_00017531_01402439	0.111111	3963	8
1_00017531_01402450	0.111111	3964	8
1_00017536_01402817	0.111111	3965	8
1_00017546_01403611	0.111111	3966	8
1_00017555_01404394	0.111111	3967	8
1_00017607_01408508	0.111111	3968	8
1_00017651_01412040	0.111111	3969	8
1_00017666_01413232	0.111111	3970	8
1_00017677_01414094	0.111111	3971	8
1_00017711_01416878	0.111111	3972	8
1_00017757_01420493	0.111111	3973	8
1_00017757_01420557	0.111111	3974	8
1_00017820_01425532	0.111111	3975	8
1_00017824_01425902	0.111111	3976	8
1_00017836_01426859	0.111111	3977	8
1_00017875_01429984	0.111111	3978	8
1_00017885_01430758	0.111111	3979	8
1_00017905_01432351	0.111111	3980	8
1_00017908_01432638	0.111111	3981	8
1_00017920_01433599	0.111111	3982	8
1_00017968_01437389	0.111111	3983	8
1_00017968_01437438	0.111111	3984	8
1_00018035_01442777	0.111111	3985	8
1_00018035_01442785	0.111111	3986	8
1_00018075_01445971	0.111111	3987	8
1_00018100_01447973	0.111111	3988	8
1_00018151_01452024	0.111111	3989	8
1_00018155_01452331	0.111111	3990	8
1_00018157_01452507	0.111111	3991	8
1_00018167_01453357	0.111111	3992	8
1_00018173_01453782	0.111111	3993	8
1_00018176_01454018	0.111111	3994	8
1_00018209_01456713	0.111111	3995	8
1_00018237_01458947	0.111111	3996	8
1_00018297_01463706	0.111111	3997	8
1_00018347_01467708	0.111111	3998	8
1_00018442_01475310	0.111111	3999	8
1_00018445_01475594	0.111111	4000	8
1_00018446_01475643	0.111111	4001	8
1_00018446_01475681	0.111111	4002	8
1_00018548_01483815	0.111111	4003	8
1_00018564_01485095	0.111111	4004	8
1_00018567_01485291	0.111111	4005	8
1_00018567_01485304	0.111111	4006	8
1_00018567_01485338	0.111111	4007	8
1_00018567_01485349	0.111111	4008	8
1_00018567_01485351	0.111111	4009	8
1_00018567_01485357	0.111111	4010	8
1_00018581_01486445	0.111111	4011	8
1_00018602_01488141	0.111111	4012	8
1_00018615_01489194	0.111111	4013	8
1_00018625_01489993	0.111111	4014	8
1_00018637_01490892	0.111111	4015	8
1_00018658_01492591	0.111111	4016	8
1_00018700_01495948	0.111111	4017	8
1_00018722_01497729	0.111111	4018	8
1_00018734_01498663	0.111111	4019	8
1_00018739_01499115	0.111111	4020	8
1_00018753_01500171	0.111111	4021	8
1_00018753_01500237	0.111111	4022	8
1_00018787_01502893	0.111111	4023	8
1_00018787_01502922	0.111111	4024	8
1_00018835_01506786	0.111111	4025	8
1_00018872_01509696	0.111111	4026	8
1_00018905_01512338	0.111111	4027	8
1_00018974_01517862	0.111111	4028	8
1_00018995_01519533	0.111111	4029	8
1_00019073_01525770	0.111111	4030	8
1_00019075_01525994	0.111111	4031	8
1_00019101_01528011	0.111111	4032	8
1_00019144_01531460	0.111111	4033	8
1_00019147_01531747	0.111111	4034	8
1_00019231_01538448	0.111111	4035	8
1_00019298_01543840	0.111111	4036	8
1_00019309_01544662	0.111111	4037	8
1_00019332_01546491	0.111111	4038	8
1_00019337_01546958	0.111111	4039	8
1_00019347_01547755	0.111111	4040	8
1_00019369_01549474	0.111111	4041	8
1_00019369_01549507	0.111111	4042	8
1_00019374_01549899	0.111111	4043	8
1_00019375_01549934	0.111111	4044	8
1_00019375_01549979	0.111111	4045	8
1_00019375_01549996	0.111111	4046	8
1_00019423_01553811	0.111111	4047	8
1_00019499_01559867	0.111111	4048	8
1_00019505_01560357	0.111111	4049	8
1_00019526_01562047	0.111111	4050	8
1_00019543_01563369	0.111111	4051	8
1_00019546_01563632	0.111111	4052	8
1_00019563_01565035	0.111111	4053	8
1_00019565_01565193	0.111111	4054	8
1_00019570_01565594	0.111111	4055	8
1_00019572_01565712	0.111111	4056	8
1_00019626_01570047	0.111111	4057	8
1_00019646_01571679	0.111111	4058	8
1_00019693_01575401	0.111111	4059	8
1_00019694_01575500	0.111111	4060	8
1_00019730_01578391	0.111111	4061	8
1_00019739_01579084	0.111111	4062	8
1_00019777_01582098	0.111111	4063	8
1_00019826_01586041	0.111111	4064	8
1_00019830_01586345	0.111111	4065	8
1_00019849_01587910	0.111111	4066	8
1_00019858_01588590	0.111111	4067	8
1_00019859_01588675	0.111111	4068	8
1_00019859_01588687	0.111111	4069	8
1_00019899_01591864	0.111111	4070	8
1_00019908_01592617	0.111111	4071	8
1_00019921_01593664	0.111111	4072	8
1_00019929_01594300	0.111111	4073	8
1_00019929_01594318	0.111111	4074	8
1_00019941_01595266	0.111111	4075	8
1_00019956_01596479	0.111111	4076	8
1_00019961_01596821	0.111111	4077	8
1_00020001_01600065	0.111111	4078	8
1_00020028_01602190	0.111111	4079	8
1_00020032_01602501	0.111111	4080	8
1_00020116_01609254	0.111111	4081	8
1_00020150_01611941	0.111111	4082	8
1_00020248_01619836	0.111111	4083	8
1_00020257_01620525	0.111111	4084	8
1_00020268_01621385	0.111111	4085	8
1_00020277_01622117	0.111111	4086	8
1_00020277_01622134	0.111111	4087	8
1_00020313_01625021	0.111111	4088	8
1_00020344_01627448	0.111111	4089	8
1_00020372_01629716	0.111111	4090	8
1_00020426_01634015	0.111111	4091	8
1_00020426_01634030	0.111111	4092	8
1_00020426_01634043	0.111111	4093	8
1_00020434_01634656	0.111111	4094	8
1_00020438_01635039	0.111111	4095	8
1_00020454_01636291	0.111111	4096	8
1_00020454_01636318	0.111111	4097	8
1_00020462_01636898	0.111111	4098	8
1_00020462_01636915	0.111111	4099	8
1_00020465_01637161	0.111111	4100	8
1_00020465_01637200	0.111111	4101	8
1_00020479_01638310	0.111111	4102	8
1_00020515_01641197	0.111111	4103	8
1_00020515_01641199	0.111111	4104	8
1_00020597_01647713	0.111111	4105	8
1_00020597_01647761	0.111111	4106	8
1_00020600_01647951	0.111111	4107	8
1_00020625_01649962	0.111111	4108	8
1_00020663_01652979	0.111111	4109	8
1_00020670_01653583	0.111111	4110	8
1_00020772_01661754	0.111111	4111	8
1_00020796_01663663	0.111111	4112	8
1_00020844_01667463	0.111111	4113	8
1_00020844_01667507	0.111111	4114	8
1_00020884_01670708	0.111111	4115	8
1_00020886_01670817	0.111111	4116	8
1_00020912_01672947	0.111111	4117	8
1_00020914_01673088	0.111111	4118	8
1_00020947_01675700	0.111111	4119	8
1_00020948_01675792	0.111111	4120	8
1_00020992_01679335	0.111111	4121	8
1_00021005_01680394	0.111111	4122	8
1_00021006_01680443	0.111111	4123	8
1_00021079_01686257	0.111111	4124	8
1_00021106_01688422	0.111111	4125	8
1_00021120_01689566	0.111111	4126	8
1_00021143_01691393	0.111111	4127	8
1_00021246_01699673	0.111111	4128	8
1_00021268_01701425	0.111111	4129	8
1_00021331_01706452	0.111111	4130	8
1_00021367_01709311	0.111111	4131	8
1_00021393_01711422	0.111111	4132	8
1_00021442_01715357	0.111111	4133	8
1_00021442_01715358	0.111111	4134	8
1_00021506_01720475	0.111111	4135	8
1_00021509_01720671	0.111111	4136	8
1_00021540_01723141	0.111111	4137	8
1_00021589_01727120	0.111111	4138	8
1_00021613_01729038	0.111111	4139	8
1_00021761_01740825	0.111111	4140	8
1_00021769_01741485	0.111111	4141	8
1_00021813_01744997	0.111111	4142	8
1_00021839_01747112	0.111111	4143	8
1_00021874_01749862	0.111111	4144	8
1_00021883_01750610	0.111111	4145	8
1_00021883_01750620	0.111111	4146	8
1_00021901_01752057	0.111111	4147	8
1_00021905_01752383	0.111111	4148	8
1_00022036_01762859	0.111111	4149	8
1_00022054_01764289	0.111111	4150	8
1_00022066_01765245	0.111111	4151	8
1_00022066_01765246	0.111111	4152	8
1_00022066_01765250	0.111111	4153	8
1_00022066_01765256	0.111111	4154	8
1_00022077_01766109	0.111111	4155	8
1_00022080_01766373	0.111111	4156	8
1_00022115_01769153	0.111111	4157	8
1_00022162_01772951	0.111111	4158	8
1_00022185_01774730	0.111111	4159	8
1_00022195_01775548	0.111111	4160	8
1_00022236_01778828	0.111111	4161	8
1_00022250_01779951	0.111111	4162	8
1_00022256_01780420	0.111111	4163	8
1_00022275_01781952	0.111111	4164	8
1_00022342_01787289	0.111111	4165	8
1_00022370_01789570	0.111111	4166	8
1_00022408_01792602	0.111111	4167	8
1_00022473_01797817	0.111111	4168	8
1_00022586_01806838	0.111111	4169	8
1_00022610_01808772	0.111111	4170	8
1_00022678_01814199	0.111111	4171	8
1_00022694_01815469	0.111111	4172	8
1_00022775_01821964	0.111111	4173	8
1_00022784_01822693	0.111111	4174	8
1_00022793_01823409	0.111111	4175	8
1_00022809_01824650	0.111111	4176	8
1_00022822_01825714	0.111111	4177	8
1_00022870_01829536	0.111111	4178	8
1_00022872_01829732	0.111111	4179	8
1_00022890_01831163	0.111111	4180	8
1_00022890_01831186	0.111111	4181	8
1_00022898_01831784	0.111111	4182	8
1_00022902_01832156	0.111111	4183	8
1_00022956_01836459	0.111111	4184	8
1_00023052_01844108	0.111111	4185	8
1_00024967_01997289	0.111111	4186	8
1_00018040_01443199	0.110583	4187	7
1_00001055_00084381	0.108527	4188	7
1_00003307_00264506	0.108527	4189	7
1_00003973_00317798	0.108527	4190	7
1_00004126_00330013	0.108527	4191	7
1_00004214_00337071	0.108527	4192	7
1_00004386_00350855	0.108527	4193	7
1_00004484_00358691	0.108527	4194	7
1_00004574_00365914	0.108527	4195	7
1_00008548_00683799	0.108527	4196	7
1_00012919_01033510	0.108527	4197	7
1_00014168_01133417	0.108527	4198	7
1_00016238_01299031	0.108527	4199	7
1_00016261_01300826	0.108527	4200	7
1_00016366_01309252	0.108527	4201	7
1_00016882_01350497	0.108527	4202	7
1_00016923_01353829	0.108527	4203	7
1_00016929_01354266	0.108527	4204	7
1_00016938_01355041	0.108527	4205	7
1_00018538_01483024	0.108527	4206	7
1_00021709_01736674	0.108527	4207	7
1_00022450_01795975	0.108527	4208	7
1_00022558_01804593	0.108527	4209	7
1_00022841_01827254	0.108527	4210	7
1_00001146_00091631	0.108187	4211	7
1_00001814_00145109	0.108187	4212	7
1_00003351_00268068	0.108187	4213	7
1_00005042_00403337	0.108187	4214	7
1_00005385_00430742	0.108187	4215	7
1_00005633_00450602	0.108187	4216	7
1_00007704_00616302	0.108187	4217	7
1_00009753_00780220	0.108187	4218	7
1_00012859_01028697	0.108187	4219	7
1_00013061_01044855	0.108187	4220	7
1_00013541_01083243	0.108187	4221	7
1_00014769_01181508	0.108187	4222	7
1_00015596_01247628	0.108187	4223	7
1_00015625_01249934	0.108187	4224	7
1_00017089_01367110	0.108187	4225	7
1_00018121_01449629	0.108187	4226	7
1_00018121_01449645	0.108187	4227	7
1_00019481_01558444	0.108187	4228	7
1_00019849_01587912	0.108187	4229	7
1_00020289_01623052	0.108187	4230	7
1_00020805_01664391	0.108187	4231	7
1_00021808_01744572	0.108187	4232	7
1_00022733_01818579	0.108187	4233	7
1_00023048_01843823	0.108187	4234	7
1_00017234_01378651	0.106125	4235	7
1_00000656_00052426	0.104938	4236	7
1_00002385_00190796	0.104938	4237	7
1_00003550_00283998	0.104938	4238	7
1_00017897_01431760	0.104938	4239	7
1_00019044_01523517	0.104938	4240	7
1_00019044_01523518	0.104938	4241	7
1_00019044_01523519	0.104938	4242	7
1_00019423_01553801	0.104938	4243	7
1_00010153_00812227	0.102956	4244	7
1_00010153_00812232	0.102956	4245	7
1_00003684_00294707	0.10244	4246	7
1_00004762_00380942	0.102103	4247	7
1_00009859_00788673	0.101998	4248	7
1_00009859_00788701	0.101998	4249	7
1_00016707_01336524	0.101998	4250	7
1_00000361_00028813	0.101986	4251	7
1_00000377_00030107	0.101986	4252	7
1_00000519_00041510	0.101986	4253	7
1_00000942_00075360	0.101986	4254	7
1_00002220_00177595	0.101986	4255	7
1_00002425_00193977	0.101986	4256	7
1_00002660_00212765	0.101986	4257	7
1_00004567_00365339	0.101986	4258	7
1_00004742_00379352	0.101986	4259	7
1_00005192_00415354	0.101986	4260	7
1_00006558_00524622	0.101986	4261	7
1_00007908_00632570	0.101986	4262	7
1_00007964_00637086	0.101986	4263	7
1_00009317_00745353	0.101986	4264	7
1_00009666_00773274	0.101986	4265	7
1_00010816_00865245	0.101986	4266	7
1_00011080_00886395	0.101986	4267	7
1_00011080_00886396	0.101986	4268	7
1_00012721_01017663	0.101986	4269	7
1_00013986_01118825	0.101986	4270	7
1_00015490_01239143	0.101986	4271	7
1_00017090_01367199	0.101986	4272	7
1_00017464_01397102	0.101986	4273	7
1_00018195_01455567	0.101986	4274	7
1_00018195_01455580	0.101986	4275	7
1_00019040_01523195	0.101986	4276	7
1_00019040_01523196	0.101986	4277	7
1_00019335_01546764	0.101986	4278	7
1_00019982_01598555	0.101986	4279	7
1_00020926_01674064	0.101986	4280	7
1_00022658_01812637	0.101986	4281	7
1_00023502_01880099	0.101986	4282	7
1_00007381_00590432	0.101655	4283	7
1_00009260_00740800	0.101655	4284	7
1_00013229_01058319	0.101655	4285	7
1_00013367_01069340	0.101655	4286	7
1_00014499_01159880	0.101655	4287	7
1_00015238_01218970	0.101655	4288	7
1_00015238_01218991	0.101655	4289	7
1_00015686_01254862	0.101655	4290	7
1_00018839_01507107	0.101655	4291	7
1_00020924_01673864	0.101655	4292	7
1_00000144_00011488	0.101292	4293	7
1_00019427_01554128	0.100529	4294	7
1_00002825_00225981	0.1	4295	7
1_00010888_00871027	0.1	4296	7
1_00017117_01369354	0.1	4297	7
1_00022693_01815394	0.099364	4298	7
1_00022029_01762258	0.099105	4299	7
1_00011426_00914021	0.098532	4300	7
1_00017592_01407298	0.098325	4301	7
1_00013441_01075222	0.097709	4302	7
1_00011148_00891775	0.096612	4303	7
1_00010207_00816532	0.09657	4304	7
1_00010207_00816551	0.09657	4305	7
1_00000536_00042852	0.096405	4306	7
1_00001924_00153874	0.096405	4307	7
1_00002226_00178015	0.096405	4308	7
1_00007985_00638798	0.096405	4309	7
1_00009217_00737347	0.096405	4310	7
1_00009732_00778530	0.096405	4311	7
1_00009892_00791345	0.096405	4312	7
1_00010947_00875694	0.096405	4313	7
1_00013824_01105866	0.096405	4314	7
1_00014616_01169263	0.096405	4315	7
1_00015322_01225719	0.096405	4316	7
1_00015797_01263752	0.096405	4317	7
1_00016121_01289649	0.096405	4318	7
1_00017652_01412095	0.096405	4319	7
1_00017652_01412096	0.096405	4320	7
1_00017705_01416335	0.096405	4321	7
1_00018040_01443139	0.096405	4322	7
1_00019241_01539234	0.096405	4323	7
1_00019766_01581227	0.096405	4324	7
1_00020056_01604479	0.096405	4325	7
1_00020171_01613624	0.096405	4326	7
1_00020322_01625713	0.096405	4327	7
1_00020797_01663710	0.096405	4328	7
1_00024245_01939537	0.096405	4329	7
1_00007964_00637114	0.095794	4330	7
1_00012652_01012159	0.095794	4331	7
1_00014851_01188078	0.095794	4332	7
1_00015196_01215652	0.095794	4333	7
1_00016986_01358829	0.095794	4334	7
1_00018630_01490349	0.095794	4335	7
1_00001395_00111536	0.095607	4336	7
1_00004803_00384203	0.095607	4337	7
1_00005157_00412520	0.095607	4338	7
1_00005279_00422316	0.095607	4339	7
1_00006934_00554716	0.095607	4340	7
1_00008124_00649916	0.095607	4341	7
1_00008500_00679963	0.095607	4342	7
1_00011873_00949822	0.095607	4343	7
1_00012232_00978516	0.095607	4344	7
1_00015039_01203081	0.095607	4345	7
1_00016130_01290391	0.095607	4346	7
1_00016409_01312676	0.095607	4347	7
1_00016965_01357186	0.095607	4348	7
1_00017158_01372632	0.095607	4349	7
1_00017564_01405094	0.095607	4350	7
1_00018121_01449676	0.095607	4351	7
1_00018292_01463289	0.095607	4352	7
1_00019811_01584853	0.095607	4353	7
1_00020982_01678499	0.095607	4354	7
1_00021399_01711875	0.095607	4355	7
1_00021545_01723528	0.095607	4356	7
1_00021722_01737720	0.095607	4357	7
1_00021819_01745472	0.095607	4358	7
1_00018657_01492530	0.09465	4359	7
1_00005028_00402182	0.093975	4360	7
1_00005028_00402234	0.093975	4361	7
1_00016884_01350676	0.093975	4362	7
1_00006267_00501292	0.093567	4363	7
1_00006267_00501294	0.093567	4364	7
1_00007208_00576596	0.093567	4365	7
1_00007273_00581810	0.093567	4366	7
1_00019899_01591915	0.093567	4367	7
1_00001814_00145104	0.092762	4368	7
1_00005375_00429929	0.092136	4369	7
1_00010220_00817545	0.092136	4370	7
1_00010989_00879082	0.092136	4371	7
1_00010989_00879092	0.092136	4372	7
1_00010989_00879095	0.092136	4373	7
1_00008912_00712938	0.091784	4374	7
1_00012964_01037059	0.091784	4375	7
1_00014715_01177141	0.091784	4376	7
1_00015106_01208411	0.091784	4377	7
1_00015249_01219914	0.091784	4378	7
1_00016144_01291503	0.091784	4379	7
1_00019230_01538385	0.091784	4380	7
1_00022846_01827614	0.091784	4381	7
1_00000259_00020666	0.090909	4382	7
1_00000862_00068893	0.090909	4383	7
1_00001079_00086256	0.090909	4384	7
1_00001215_00097168	0.090909	4385	7
1_00001404_00112249	0.090909	4386	7
1_00001802_00144091	0.090909	4387	7
1_00002037_00162927	0.090909	4388	7
1_00002588_00206981	0.090909	4389	7
1_00003133_00250589	0.090909	4390	7
1_00003133_00250592	0.090909	4391	7
1_00003133_00250613	0.090909	4392	7
1_00003348_00267776	0.090909	4393	7
1_00003956_00316419	0.090909	4394	7
1_00004284_00342680	0.090909	4395	7
1_00004783_00382596	0.090909	4396	7
1_00004989_00399113	0.090909	4397	7
1_00005441_00435273	0.090909	4398	7
1_00005697_00455753	0.090909	4399	7
1_00005858_00468596	0.090909	4400	7
1_00007044_00563461	0.090909	4401	7
1_00007182_00574536	0.090909	4402	7
1_00007477_00598155	0.090909	4403	7
1_00009103_00728177	0.090909	4404	7
1_00009325_00745971	0.090909	4405	7
1_00010100_00807954	0.090909	4406	7
1_00011008_00880590	0.090909	4407	7
1_00011451_00916043	0.090909	4408	7
1_00011793_00943438	0.090909	4409	7
1_00011886_00950846	0.090909	4410	7
1_00012270_00981580	0.090909	4411	7
1_00012944_01035451	0.090909	4412	7
1_00013151_01052056	0.090909	4413	7
1_00013619_01089474	0.090909	4414	7
1_00013807_01104520	0.090909	4415	7
1_00014026_01122072	0.090909	4416	7
1_00014155_01132344	0.090909	4417	7
1_00014208_01136632	0.090909	4418	7
1_00014464_01157077	0.090909	4419	7
1_00015022_01201748	0.090909	4420	7
1_00015030_01202381	0.090909	4421	7
1_00015376_01230014	0.090909	4422	7
1_00016104_01288317	0.090909	4423	7
1_00016274_01301900	0.090909	4424	7
1_00016484_01318660	0.090909	4425	7
1_00017084_01366710	0.090909	4426	7
1_00017861_01428826	0.090909	4427	7
1_00018081_01446415	0.090909	4428	7
1_00018165_01453172	0.090909	4429	7
1_00018245_01459559	0.090909	4430	7
1_00018507_01480501	0.090909	4431	7
1_00018507_01480516	0.090909	4432	7
1_00018936_01514867	0.090909	4433	7
1_00019115_01529149	0.090909	4434	7
1_00019543_01563385	0.090909	4435	7
1_00019769_01581460	0.090909	4436	7
1_00020175_01613960	0.090909	4437	7
1_00020368_01629436	0.090909	4438	7
1_00020484_01638713	0.090909	4439	7
1_00020656_01652413	0.090909	4440	7
1_00020656_01652466	0.090909	4441	7
1_00020874_01669887	0.090909	4442	7
1_00021592_01727319	0.090909	4443	7
1_00021852_01748133	0.090909	4444	7
1_00004088_00327030	0.089835	4445	7
1_00004135_00330756	0.089835	4446	7
1_00005385_00430736	0.089835	4447	7
1_00008196_00655677	0.089835	4448	7
1_00008826_00706033	0.089835	4449	7
1_00009989_00799050	0.089835	4450	7
1_00010044_00803503	0.089835	4451	7
1_00010044_00803514	0.089835	4452	7
1_00010595_00847551	0.089835	4453	7
1_00010752_00860107	0.089835	4454	7
1_00010948_00875813	0.089835	4455	7
1_00010948_00875816	0.089835	4456	7
1_00012746_01019657	0.089835	4457	7
1_00015539_01243109	0.089835	4458	7
1_00017404_01392296	0.089835	4459	7
1_00018969_01517514	0.089835	4460	7
1_00019926_01594033	0.089835	4461	7
1_00020557_01644540	0.089835	4462	7
1_00022790_01823172	0.089835	4463	7
1_00022790_01823200	0.089835	4464	7
1_00023038_01843023	0.089835	4465	7
1_00012319_00985505	0.088948	4466	7
1_00012583_01006617	0.088948	4467	7
1_00000506_00040458	0.088889	4468	7
1_00003501_00280012	0.088889	4469	7
1_00005247_00419756	0.088889	4470	7
1_00006684_00534667	0.088889	4471	7
1_00011190_00895189	0.088889	4472	7
1_00011254_00900315	0.088889	4473	7
1_00011254_00900316	0.088889	4474	7
1_00011254_00900321	0.088889	4475	7
1_00012830_01026333	0.088889	4476	7
1_00013838_01107027	0.088889	4477	7
1_00013838_01107036	0.088889	4478	7
1_00015476_01238061	0.088889	4479	7
1_00017521_01401664	0.088889	4480	7
1_00018905_01512376	0.088889	4481	7
1_00018987_01518904	0.088889	4482	7
1_00020842_01667291	0.088889	4483	7
1_00020198_01615829	0.08861	4484	7
1_00005173_00413819	0.08805	4485	7
1_00010754_00860284	0.08805	4486	7
1_00010754_00860293	0.08805	4487	7
1_00016044_01283517	0.08805	4488	7
1_00016797_01343715	0.08805	4489	7
1_00022515_01801147	0.08805	4490	7
1_00006522_00521721	0.08785	4491	7
1_00022942_01835324	0.087657	4492	7
1_00021815_01745195	0.087273	4493	7
1_00021815_01745196	0.087273	4494	7
1_00021197_01695755	0.085211	4495	7
1_00000179_00014266	0.084967	4496	7
1_00000394_00031476	0.084967	4497	7
1_00002020_00161541	0.084967	4498	7
1_00002039_00163049	0.084967	4499	7
1_00002039_00163059	0.084967	4500	7
1_00002039_00163071	0.084967	4501	7
1_00002247_00179730	0.084967	4502	7
1_00002996_00239639	0.084967	4503	7
1_00003250_00259948	0.084967	4504	7
1_00005173_00413826	0.084967	4505	7
1_00008584_00686679	0.084967	4506	7
1_00009295_00743547	0.084967	4507	7
1_00010377_00830113	0.084967	4508	7
1_00010500_00839979	0.084967	4509	7
1_00011698_00935820	0.084967	4510	7
1_00012666_01013234	0.084967	4511	7
1_00013527_01082149	0.084967	4512	7
1_00013626_01090034	0.084967	4513	7
1_00014340_01147196	0.084967	4514	7
1_00014340_01147201	0.084967	4515	7
1_00015699_01255872	0.084967	4516	7
1_00016534_01322707	0.084967	4517	7
1_00017041_01363221	0.084967	4518	7
