MARKERS	FST	RANKING	QUARTILE
1_00014376_01150079	0.134248	2703	8
1_00020851_01668062	0.134248	2704	8
1_00004011_00320839	0.133333	2705	8
1_00004723_00377826	0.133333	2706	8
1_00005167_00413296	0.133333	2707	8
1_00006041_00483262	0.133333	2708	8
1_00006568_00525377	0.133333	2709	8
1_00008681_00694428	0.133333	2710	8
1_00009975_00797987	0.133333	2711	8
1_00010226_00818058	0.133333	2712	8
1_00010226_00818063	0.133333	2713	8
1_00010672_00853752	0.133333	2714	8
1_00011734_00938710	0.133333	2715	8
1_00013977_01118114	0.133333	2716	8
1_00014172_01133741	0.133333	2717	8
1_00014324_01145914	0.133333	2718	8
1_00015275_01221962	0.133333	2719	8
1_00015275_01221968	0.133333	2720	8
1_00015275_01221980	0.133333	2721	8
1_00015275_01221988	0.133333	2722	8
1_00015429_01234320	0.133333	2723	8
1_00015429_01234321	0.133333	2724	8
1_00017797_01423702	0.133333	2725	8
1_00019025_01521966	0.133333	2726	8
1_00020027_01602127	0.133333	2727	8
1_00020316_01625247	0.133333	2728	8
1_00021788_01743021	0.133333	2729	8
1_00022970_01837574	0.133333	2730	8
1_00015106_01208427	0.132871	2731	8
1_00016313_01304989	0.132871	2732	8
1_00002449_00195883	0.132785	2733	8
1_00001763_00140990	0.132275	2734	8
1_00003633_00290618	0.132275	2735	8
1_00003691_00295210	0.132275	2736	8
1_00008987_00718918	0.132275	2737	8
1_00014348_01147785	0.132275	2738	8
1_00016336_01306842	0.132275	2739	8
1_00018344_01467460	0.132275	2740	8
1_00018657_01492530	0.132275	2741	8
1_00021192_01695360	0.132275	2742	8
1_00021279_01702266	0.132275	2743	8
1_00009279_00742292	0.132058	2744	8
1_00000319_00025464	0.131944	2745	8
1_00002908_00232637	0.131944	2746	8
1_00002908_00232638	0.131944	2747	8
1_00003172_00253721	0.131944	2748	8
1_00004669_00373481	0.131944	2749	8
1_00007537_00602955	0.131944	2750	8
1_00009759_00780662	0.131944	2751	8
1_00011242_00899344	0.131944	2752	8
1_00014229_01138279	0.131944	2753	8
1_00015427_01234156	0.131944	2754	8
1_00018637_01490923	0.131944	2755	8
1_00020175_01613960	0.131944	2756	8
1_00020644_01651466	0.131944	2757	8
1_00021648_01731819	0.131944	2758	8
1_00022085_01766735	0.131944	2759	8
1_00015249_01219912	0.131387	2760	8
1_00000294_00023449	0.131127	2761	8
1_00000294_00023482	0.131127	2762	8
1_00002241_00179220	0.131127	2763	8
1_00005813_00465016	0.131127	2764	8
1_00015196_01215652	0.131127	2765	8
1_00016312_01304943	0.131127	2766	8
1_00018091_01447247	0.131127	2767	8
1_00018091_01447248	0.131127	2768	8
1_00018091_01447249	0.131127	2769	8
1_00021722_01737720	0.131127	2770	8
1_00022054_01764289	0.131127	2771	8
1_00002570_00205543	0.129282	2772	8
1_00012460_00996770	0.129282	2773	8
1_00018065_01445150	0.128109	2774	8
1_00014523_01161837	0.127838	2775	8
1_00019901_01592081	0.127838	2776	8
1_00010774_00861918	0.127551	2777	8
1_00014274_01141900	0.127082	2778	8
1_00004581_00366437	0.126436	2779	8
1_00000248_00019774	0.126401	2780	8
1_00001162_00092948	0.126401	2781	8
1_00004644_00371521	0.126401	2782	8
1_00006853_00548221	0.126401	2783	8
1_00009244_00739514	0.126401	2784	8
1_00009244_00739515	0.126401	2785	8
1_00009244_00739516	0.126401	2786	8
1_00009244_00739517	0.126401	2787	8
1_00012837_01026930	0.126401	2788	8
1_00016140_01291140	0.126401	2789	8
1_00017579_01406252	0.126401	2790	8
1_00019633_01570598	0.126401	2791	8
1_00020903_01672195	0.126401	2792	8
1_00022907_01832488	0.126401	2793	8
1_00022907_01832517	0.126401	2794	8
1_00003056_00244413	0.126365	2795	8
1_00010313_00825035	0.126365	2796	8
1_00010902_00872120	0.126365	2797	8
1_00012643_01011383	0.126365	2798	8
1_00010020_00801567	0.125514	2799	8
1_00011441_00915265	0.125514	2800	8
1_00013888_01110989	0.125514	2801	8
1_00015389_01231089	0.125514	2802	8
1_00016023_01281821	0.125514	2803	8
1_00017232_01378525	0.125514	2804	8
1_00018494_01479467	0.125514	2805	8
1_00018494_01479469	0.125514	2806	8
1_00018494_01479482	0.125514	2807	8
1_00018494_01479487	0.125514	2808	8
1_00018716_01497219	0.125514	2809	8
1_00018716_01497241	0.125514	2810	8
1_00018716_01497280	0.125514	2811	8
1_00019002_01520137	0.125514	2812	8
1_00019002_01520138	0.125514	2813	8
1_00019505_01560361	0.125514	2814	8
1_00022715_01817147	0.125514	2815	8
1_00019725_01577996	0.125	2816	8
1_00021734_01738674	0.125	2817	8
1_00010318_00825422	0.12461	2818	8
1_00015272_01221741	0.12461	2819	8
1_00019837_01586902	0.12461	2820	8
1_00014164_01133062	0.123435	2821	8
1_00004941_00395247	0.123344	2822	8
1_00016820_01345582	0.123344	2823	8
1_00018408_01472611	0.123344	2824	8
1_00021996_01759642	0.123344	2825	8
1_00021996_01759644	0.123344	2826	8
1_00003065_00245131	0.123264	2827	8
1_00010514_00841106	0.123264	2828	8
1_00013641_01091208	0.123264	2829	8
1_00013641_01091209	0.123264	2830	8
1_00018099_01447917	0.123264	2831	8
1_00020630_01650334	0.123264	2832	8
1_00021709_01736674	0.123264	2833	8
1_00000945_00075535	0.122807	2834	8
1_00001337_00106922	0.122807	2835	8
1_00002480_00198393	0.122807	2836	8
1_00002560_00204759	0.122807	2837	8
1_00002560_00204795	0.122807	2838	8
1_00004259_00340713	0.122807	2839	8
1_00005459_00436700	0.122807	2840	8
1_00005462_00436895	0.122807	2841	8
1_00006852_00548157	0.122807	2842	8
1_00007182_00574536	0.122807	2843	8
1_00012141_00971236	0.122807	2844	8
1_00012141_00971237	0.122807	2845	8
1_00012141_00971257	0.122807	2846	8
1_00012417_00993361	0.122807	2847	8
1_00013195_01055539	0.122807	2848	8
1_00013195_01055560	0.122807	2849	8
1_00013541_01083216	0.122807	2850	8
1_00014416_01153251	0.122807	2851	8
1_00014751_01180028	0.122807	2852	8
1_00015420_01233589	0.122807	2853	8
1_00015449_01235863	0.122807	2854	8
1_00015977_01278159	0.122807	2855	8
1_00016218_01297402	0.122807	2856	8
1_00019409_01552660	0.122807	2857	8
1_00020553_01644226	0.122807	2858	8
1_00020874_01669887	0.122807	2859	8
1_00020982_01678499	0.122807	2860	8
1_00021808_01744572	0.122807	2861	8
1_00022285_01782782	0.122807	2862	8
1_00022285_01782787	0.122807	2863	8
1_00022285_01782788	0.122807	2864	8
1_00007391_00591219	0.122222	2865	8
1_00011651_00932016	0.122222	2866	8
1_00011867_00949318	0.122222	2867	8
1_00015934_01274665	0.122222	2868	8
1_00016177_01294131	0.122222	2869	8
1_00017274_01381896	0.122222	2870	8
1_00017274_01381903	0.122222	2871	8
1_00017976_01438049	0.122222	2872	8
1_00002220_00177551	0.121693	2873	8
1_00008141_00651274	0.121693	2874	8
1_00009260_00740800	0.121693	2875	8
1_00012324_00985900	0.121693	2876	8
1_00015671_01253651	0.121693	2877	8
1_00022816_01825223	0.121693	2878	8
1_00023447_01875708	0.121693	2879	8
1_00003223_00257831	0.121447	2880	8
1_00010595_00847551	0.121447	2881	8
1_00011068_00885382	0.121447	2882	8
1_00020730_01658368	0.121447	2883	8
1_00020730_01658377	0.121447	2884	8
1_00022902_01832157	0.121447	2885	8
1_00001924_00153874	0.120806	2886	8
1_00008365_00669129	0.120806	2887	8
1_00015106_01208411	0.120806	2888	8
1_00009506_00760426	0.120297	2889	8
1_00020657_01652558	0.120297	2890	8
1_00021291_01703274	0.120297	2891	8
1_00012712_01016889	0.117205	2892	8
1_00020722_01657715	0.11589	2893	8
1_00020722_01657732	0.11589	2894	8
1_00017785_01422781	0.115354	2895	8
1_00005677_00454125	0.115226	2896	8
1_00015332_01226530	0.115226	2897	8
1_00015332_01226556	0.115226	2898	8
1_00015607_01248522	0.115226	2899	8
1_00016990_01359198	0.115226	2900	8
1_00017115_01369144	0.115226	2901	8
1_00018202_01456129	0.115226	2902	8
1_00018915_01513145	0.115226	2903	8
1_00019205_01536398	0.115226	2904	8
1_00019635_01570793	0.115226	2905	8
1_00005461_00436826	0.114583	2906	8
1_00009513_00761015	0.113881	2907	8
1_00018606_01488467	0.113881	2908	8
1_00007600_00607932	0.113475	2909	8
1_00018579_01486321	0.113475	2910	8
1_00018750_01499945	0.113475	2911	8
1_00000696_00055623	0.11315	2912	8
1_00001091_00087220	0.11315	2913	8
1_00008974_00717893	0.11315	2914	8
1_00015309_01224670	0.11315	2915	8
1_00015642_01251335	0.11315	2916	8
1_00017897_01431760	0.11315	2917	8
1_00011452_00916105	0.112742	2918	8
1_00022955_01836381	0.112742	2919	8
1_00014140_01131165	0.112344	2920	8
1_00015481_01238471	0.112344	2921	8
1_00012233_00978609	0.111535	2922	8
1_00000084_00006671	0.111111	2923	8
1_00000095_00007554	0.111111	2924	8
1_00000107_00008551	0.111111	2925	8
1_00000119_00009490	0.111111	2926	8
1_00000146_00011644	0.111111	2927	8
1_00000257_00020489	0.111111	2928	8
1_00000259_00020716	0.111111	2929	8
1_00000268_00021389	0.111111	2930	8
1_00000300_00023988	0.111111	2931	8
1_00000512_00040897	0.111111	2932	8
1_00000547_00043750	0.111111	2933	8
1_00000565_00045135	0.111111	2934	8
1_00000567_00045297	0.111111	2935	8
1_00000582_00046502	0.111111	2936	8
1_00000582_00046551	0.111111	2937	8
1_00000590_00047149	0.111111	2938	8
1_00000656_00052468	0.111111	2939	8
1_00000667_00053327	0.111111	2940	8
1_00000667_00053346	0.111111	2941	8
1_00000678_00054221	0.111111	2942	8
1_00000746_00059671	0.111111	2943	8
1_00000796_00063674	0.111111	2944	8
1_00000825_00065974	0.111111	2945	8
1_00000828_00066195	0.111111	2946	8
1_00000828_00066205	0.111111	2947	8
1_00000841_00067221	0.111111	2948	8
1_00000869_00069508	0.111111	2949	8
1_00000887_00070903	0.111111	2950	8
1_00000969_00077486	0.111111	2951	8
1_00000969_00077519	0.111111	2952	8
1_00000995_00079586	0.111111	2953	8
1_00001007_00080499	0.111111	2954	8
1_00001012_00080959	0.111111	2955	8
1_00001035_00082756	0.111111	2956	8
1_00001041_00083223	0.111111	2957	8
1_00001074_00085888	0.111111	2958	8
1_00001085_00086735	0.111111	2959	8
1_00001120_00089531	0.111111	2960	8
1_00001268_00101390	0.111111	2961	8
1_00001310_00104761	0.111111	2962	8
1_00001395_00111539	0.111111	2963	8
1_00001405_00112398	0.111111	2964	8
1_00001464_00117062	0.111111	2965	8
1_00001523_00121832	0.111111	2966	8
1_00001589_00127066	0.111111	2967	8
1_00001623_00129779	0.111111	2968	8
1_00001640_00131131	0.111111	2969	8
1_00001640_00131161	0.111111	2970	8
1_00001689_00135057	0.111111	2971	8
1_00001693_00135427	0.111111	2972	8
1_00001700_00135928	0.111111	2973	8
1_00001713_00137030	0.111111	2974	8
1_00001813_00144969	0.111111	2975	8
1_00001869_00149448	0.111111	2976	8
1_00001895_00151573	0.111111	2977	8
1_00001900_00151948	0.111111	2978	8
1_00001904_00152316	0.111111	2979	8
1_00001961_00156880	0.111111	2980	8
1_00001977_00158129	0.111111	2981	8
1_00001986_00158859	0.111111	2982	8
1_00002031_00162443	0.111111	2983	8
1_00002081_00166470	0.111111	2984	8
1_00002127_00170110	0.111111	2985	8
1_00002164_00173064	0.111111	2986	8
1_00002164_00173073	0.111111	2987	8
1_00002204_00176293	0.111111	2988	8
1_00002232_00178533	0.111111	2989	8
1_00002242_00179302	0.111111	2990	8
1_00002276_00182023	0.111111	2991	8
1_00002291_00183211	0.111111	2992	8
1_00002310_00184744	0.111111	2993	8
1_00002318_00185411	0.111111	2994	8
1_00002375_00189951	0.111111	2995	8
1_00002384_00190676	0.111111	2996	8
1_00002428_00194200	0.111111	2997	8
1_00002430_00194357	0.111111	2998	8
1_00002430_00194364	0.111111	2999	8
1_00002442_00195344	0.111111	3000	8
1_00002476_00198058	0.111111	3001	8
1_00002588_00207001	0.111111	3002	8
1_00002589_00207109	0.111111	3003	8
1_00002656_00212462	0.111111	3004	8
1_00002661_00212878	0.111111	3005	8
1_00002661_00212879	0.111111	3006	8
1_00002661_00212881	0.111111	3007	8
1_00002668_00213393	0.111111	3008	8
1_00002676_00214055	0.111111	3009	8
1_00002705_00216348	0.111111	3010	8
1_00002707_00216526	0.111111	3011	8
1_00002714_00217055	0.111111	3012	8
1_00002783_00222574	0.111111	3013	8
1_00002784_00222674	0.111111	3014	8
1_00002790_00223163	0.111111	3015	8
1_00002790_00223170	0.111111	3016	8
1_00002831_00226461	0.111111	3017	8
1_00002857_00228523	0.111111	3018	8
1_00002859_00228715	0.111111	3019	8
1_00002862_00228888	0.111111	3020	8
1_00002902_00232110	0.111111	3021	8
1_00002919_00233481	0.111111	3022	8
1_00003031_00242445	0.111111	3023	8
1_00003038_00243016	0.111111	3024	8
1_00003135_00250777	0.111111	3025	8
1_00003155_00252341	0.111111	3026	8
1_00003300_00263963	0.111111	3027	8
1_00003330_00266345	0.111111	3028	8
1_00003332_00266519	0.111111	3029	8
1_00003398_00271838	0.111111	3030	8
1_00003408_00272573	0.111111	3031	8
1_00003446_00275626	0.111111	3032	8
1_00003515_00281173	0.111111	3033	8
1_00003531_00282475	0.111111	3034	8
1_00003659_00292721	0.111111	3035	8
1_00003697_00295699	0.111111	3036	8
1_00003703_00296234	0.111111	3037	8
1_00003757_00300550	0.111111	3038	8
1_00003815_00305182	0.111111	3039	8
1_00003820_00305553	0.111111	3040	8
1_00003862_00308957	0.111111	3041	8
1_00003990_00319139	0.111111	3042	8
1_00004028_00322223	0.111111	3043	8
1_00004042_00323304	0.111111	3044	8
1_00004050_00323937	0.111111	3045	8
1_00004097_00327717	0.111111	3046	8
1_00004151_00332036	0.111111	3047	8
1_00004235_00338760	0.111111	3048	8
1_00004257_00340529	0.111111	3049	8
1_00004257_00340530	0.111111	3050	8
1_00004265_00341164	0.111111	3051	8
1_00004344_00347503	0.111111	3052	8
1_00004345_00347597	0.111111	3053	8
1_00004357_00348488	0.111111	3054	8
1_00004391_00351230	0.111111	3055	8
1_00004445_00355533	0.111111	3056	8
1_00004464_00357091	0.111111	3057	8
1_00004519_00361459	0.111111	3058	8
1_00004526_00362072	0.111111	3059	8
1_00004526_00362078	0.111111	3060	8
1_00004526_00362079	0.111111	3061	8
1_00004526_00362081	0.111111	3062	8
1_00004534_00362716	0.111111	3063	8
1_00004562_00364917	0.111111	3064	8
1_00004580_00366336	0.111111	3065	8
1_00004587_00366927	0.111111	3066	8
1_00004637_00370923	0.111111	3067	8
1_00004643_00371400	0.111111	3068	8
1_00004643_00371427	0.111111	3069	8
1_00004654_00372285	0.111111	3070	8
1_00004665_00373150	0.111111	3071	8
1_00004716_00377239	0.111111	3072	8
1_00004732_00378547	0.111111	3073	8
1_00004747_00379720	0.111111	3074	8
1_00004837_00386909	0.111111	3075	8
1_00004855_00388394	0.111111	3076	8
1_00004878_00390215	0.111111	3077	8
1_00004891_00391209	0.111111	3078	8
1_00004901_00392074	0.111111	3079	8
1_00004928_00394208	0.111111	3080	8
1_00004941_00395230	0.111111	3081	8
1_00005000_00399966	0.111111	3082	8
1_00005040_00403175	0.111111	3083	8
1_00005115_00409140	0.111111	3084	8
1_00005128_00410237	0.111111	3085	8
1_00005147_00411736	0.111111	3086	8
1_00005192_00415344	0.111111	3087	8
1_00005255_00420380	0.111111	3088	8
1_00005264_00421119	0.111111	3089	8
1_00005334_00426689	0.111111	3090	8
1_00005391_00431280	0.111111	3091	8
1_00005391_00431281	0.111111	3092	8
1_00005403_00432194	0.111111	3093	8
1_00005441_00435273	0.111111	3094	8
1_00005514_00441077	0.111111	3095	8
1_00005564_00445105	0.111111	3096	8
1_00005580_00446335	0.111111	3097	8
1_00005668_00453407	0.111111	3098	8
1_00005681_00454464	0.111111	3099	8
1_00005732_00458498	0.111111	3100	8
1_00005736_00458857	0.111111	3101	8
1_00005809_00464663	0.111111	3102	8
1_00005838_00466992	0.111111	3103	8
1_00005860_00468797	0.111111	3104	8
1_00005862_00468923	0.111111	3105	8
1_00006080_00486400	0.111111	3106	8
1_00006098_00487786	0.111111	3107	8
1_00006178_00494175	0.111111	3108	8
1_00006232_00498496	0.111111	3109	8
1_00006427_00514092	0.111111	3110	8
1_00006427_00514098	0.111111	3111	8
1_00006427_00514110	0.111111	3112	8
1_00006449_00515891	0.111111	3113	8
1_00006518_00521415	0.111111	3114	8
1_00006602_00528095	0.111111	3115	8
1_00006612_00528931	0.111111	3116	8
1_00006617_00529355	0.111111	3117	8
1_00006803_00544175	0.111111	3118	8
1_00006883_00550600	0.111111	3119	8
1_00006939_00555103	0.111111	3120	8
1_00006939_00555111	0.111111	3121	8
1_00006942_00555331	0.111111	3122	8
1_00006944_00555508	0.111111	3123	8
1_00006985_00558771	0.111111	3124	8
1_00007044_00563461	0.111111	3125	8
1_00007058_00564582	0.111111	3126	8
1_00007065_00565196	0.111111	3127	8
1_00007193_00575432	0.111111	3128	8
1_00007206_00576469	0.111111	3129	8
1_00007220_00577601	0.111111	3130	8
1_00007290_00583164	0.111111	3131	8
1_00007294_00583455	0.111111	3132	8
1_00007314_00585102	0.111111	3133	8
1_00007417_00593293	0.111111	3134	8
1_00007434_00594694	0.111111	3135	8
1_00007481_00598462	0.111111	3136	8
1_00007511_00600868	0.111111	3137	8
1_00007620_00609572	0.111111	3138	8
1_00007647_00611710	0.111111	3139	8
1_00007702_00616123	0.111111	3140	8
1_00007742_00619296	0.111111	3141	8
1_00007750_00619965	0.111111	3142	8
1_00007789_00623116	0.111111	3143	8
1_00007834_00626711	0.111111	3144	8
1_00007864_00629112	0.111111	3145	8
1_00007875_00629988	0.111111	3146	8
1_00007915_00633134	0.111111	3147	8
1_00007934_00634694	0.111111	3148	8
1_00007964_00637086	0.111111	3149	8
1_00007974_00637850	0.111111	3150	8
1_00008009_00640665	0.111111	3151	8
1_00008018_00641393	0.111111	3152	8
1_00008070_00645531	0.111111	3153	8
1_00008075_00645930	0.111111	3154	8
1_00008119_00649468	0.111111	3155	8
1_00008148_00651787	0.111111	3156	8
1_00008148_00651834	0.111111	3157	8
1_00008155_00652401	0.111111	3158	8
1_00008225_00657948	0.111111	3159	8
1_00008228_00658168	0.111111	3160	8
1_00008255_00660387	0.111111	3161	8
1_00008278_00662240	0.111111	3162	8
1_00008312_00664914	0.111111	3163	8
1_00008312_00664916	0.111111	3164	8
1_00008336_00666848	0.111111	3165	8
1_00008357_00668533	0.111111	3166	8
1_00008377_00670097	0.111111	3167	8
1_00008403_00672229	0.111111	3168	8
1_00008446_00675670	0.111111	3169	8
1_00008482_00678521	0.111111	3170	8
1_00008567_00685358	0.111111	3171	8
1_00008619_00689491	0.111111	3172	8
1_00008627_00690091	0.111111	3173	8
1_00008628_00690202	0.111111	3174	8
1_00008788_00703001	0.111111	3175	8
1_00008802_00704106	0.111111	3176	8
1_00008830_00706382	0.111111	3177	8
1_00008910_00712796	0.111111	3178	8
1_00008911_00712825	0.111111	3179	8
1_00008956_00716417	0.111111	3180	8
1_00008973_00717777	0.111111	3181	8
1_00008984_00718659	0.111111	3182	8
1_00008984_00718664	0.111111	3183	8
1_00009022_00721716	0.111111	3184	8
1_00009121_00729639	0.111111	3185	8
1_00009193_00735384	0.111111	3186	8
1_00009193_00735387	0.111111	3187	8
1_00009200_00735940	0.111111	3188	8
1_00009245_00739536	0.111111	3189	8
1_00009276_00742034	0.111111	3190	8
1_00009276_00742054	0.111111	3191	8
1_00009365_00749187	0.111111	3192	8
1_00009430_00754395	0.111111	3193	8
1_00009436_00754845	0.111111	3194	8
1_00009455_00756344	0.111111	3195	8
1_00009484_00758695	0.111111	3196	8
1_00009494_00759455	0.111111	3197	8
1_00009508_00760605	0.111111	3198	8
1_00009508_00760611	0.111111	3199	8
1_00009515_00761182	0.111111	3200	8
1_00009524_00761879	0.111111	3201	8
1_00009524_00761891	0.111111	3202	8
1_00009534_00762713	0.111111	3203	8
1_00009539_00763076	0.111111	3204	8
1_00009616_00769268	0.111111	3205	8
1_00009621_00769638	0.111111	3206	8
1_00009621_00769644	0.111111	3207	8
1_00009621_00769645	0.111111	3208	8
1_00009636_00770837	0.111111	3209	8
1_00009642_00771291	0.111111	3210	8
1_00009651_00772067	0.111111	3211	8
1_00009656_00772408	0.111111	3212	8
1_00009674_00773912	0.111111	3213	8
1_00009686_00774815	0.111111	3214	8
1_00009714_00777051	0.111111	3215	8
1_00009716_00777275	0.111111	3216	8
1_00009752_00780109	0.111111	3217	8
1_00009752_00780123	0.111111	3218	8
1_00009752_00780124	0.111111	3219	8
1_00009752_00780129	0.111111	3220	8
1_00009763_00781034	0.111111	3221	8
1_00009816_00785236	0.111111	3222	8
1_00009817_00785307	0.111111	3223	8
1_00009841_00787280	0.111111	3224	8
1_00009843_00787379	0.111111	3225	8
1_00009947_00795729	0.111111	3226	8
1_00009947_00795730	0.111111	3227	8
1_00009947_00795731	0.111111	3228	8
1_00009947_00795732	0.111111	3229	8
1_00009982_00798551	0.111111	3230	8
1_00009982_00798554	0.111111	3231	8
1_00009996_00799681	0.111111	3232	8
1_00010003_00800179	0.111111	3233	8
1_00010054_00804273	0.111111	3234	8
1_00010064_00805054	0.111111	3235	8
1_00010157_00812537	0.111111	3236	8
1_00010254_00820270	0.111111	3237	8
1_00010262_00820913	0.111111	3238	8
1_00010320_00825566	0.111111	3239	8
1_00010378_00830221	0.111111	3240	8
1_00010392_00831306	0.111111	3241	8
1_00010399_00831868	0.111111	3242	8
1_00010405_00832347	0.111111	3243	8
1_00010418_00833416	0.111111	3244	8
1_00010462_00836943	0.111111	3245	8
1_00010462_00836961	0.111111	3246	8
1_00010505_00840385	0.111111	3247	8
1_00010546_00843679	0.111111	3248	8
1_00010546_00843680	0.111111	3249	8
1_00010546_00843681	0.111111	3250	8
1_00010566_00845277	0.111111	3251	8
1_00010579_00846299	0.111111	3252	8
1_00010673_00853819	0.111111	3253	8
1_00010823_00865841	0.111111	3254	8
1_00010854_00868292	0.111111	3255	8
1_00010900_00871937	0.111111	3256	8
1_00010922_00873719	0.111111	3257	8
1_00010925_00873958	0.111111	3258	8
1_00010937_00874950	0.111111	3259	8
1_00010940_00875153	0.111111	3260	8
1_00010949_00875910	0.111111	3261	8
1_00010954_00876260	0.111111	3262	8
1_00011080_00886395	0.111111	3263	8
1_00011080_00886396	0.111111	3264	8
1_00011080_00886397	0.111111	3265	8
1_00011080_00886398	0.111111	3266	8
1_00011160_00892749	0.111111	3267	8
1_00011160_00892750	0.111111	3268	8
1_00011212_00896891	0.111111	3269	8
1_00011221_00897643	0.111111	3270	8
1_00011254_00900274	0.111111	3271	8
1_00011256_00900472	0.111111	3272	8
1_00011294_00903489	0.111111	3273	8
1_00011308_00904640	0.111111	3274	8
1_00011316_00905267	0.111111	3275	8
1_00011326_00906043	0.111111	3276	8
1_00011326_00906052	0.111111	3277	8
1_00011437_00914933	0.111111	3278	8
1_00011477_00918130	0.111111	3279	8
1_00011482_00918525	0.111111	3280	8
1_00011491_00919230	0.111111	3281	8
1_00011532_00922560	0.111111	3282	8
1_00011559_00924673	0.111111	3283	8
1_00011559_00924679	0.111111	3284	8
1_00011559_00924706	0.111111	3285	8
1_00011565_00925134	0.111111	3286	8
1_00011614_00929048	0.111111	3287	8
1_00011617_00929329	0.111111	3288	8
1_00011724_00937860	0.111111	3289	8
1_00011731_00938474	0.111111	3290	8
1_00011764_00941048	0.111111	3291	8
1_00011771_00941643	0.111111	3292	8
1_00011778_00942185	0.111111	3293	8
1_00011942_00955324	0.111111	3294	8
1_00012000_00959939	0.111111	3295	8
1_00012041_00963216	0.111111	3296	8
1_00012041_00963219	0.111111	3297	8
1_00012050_00963967	0.111111	3298	8
1_00012062_00964922	0.111111	3299	8
1_00012063_00965039	0.111111	3300	8
1_00012067_00965296	0.111111	3301	8
1_00012067_00965331	0.111111	3302	8
1_00012074_00965855	0.111111	3303	8
1_00012104_00968303	0.111111	3304	8
1_00012127_00970089	0.111111	3305	8
1_00012133_00970587	0.111111	3306	8
1_00012133_00970620	0.111111	3307	8
1_00012165_00973178	0.111111	3308	8
1_00012185_00974779	0.111111	3309	8
1_00012195_00975556	0.111111	3310	8
1_00012199_00975910	0.111111	3311	8
1_00012209_00976718	0.111111	3312	8
1_00012209_00976719	0.111111	3313	8
1_00012292_00983294	0.111111	3314	8
1_00012292_00983332	0.111111	3315	8
1_00012300_00983959	0.111111	3316	8
1_00012324_00985895	0.111111	3317	8
1_00012334_00986720	0.111111	3318	8
1_00012367_00989316	0.111111	3319	8
1_00012534_01002698	0.111111	3320	8
1_00012563_01004981	0.111111	3321	8
1_00012563_01004984	0.111111	3322	8
1_00012591_01007209	0.111111	3323	8
1_00012619_01009460	0.111111	3324	8
1_00012623_01009808	0.111111	3325	8
1_00012673_01013804	0.111111	3326	8
1_00012766_01021279	0.111111	3327	8
1_00012839_01027105	0.111111	3328	8
1_00012880_01030344	0.111111	3329	8
1_00012895_01031589	0.111111	3330	8
1_00012924_01033914	0.111111	3331	8
1_00012946_01035644	0.111111	3332	8
1_00012971_01037657	0.111111	3333	8
1_00013053_01044173	0.111111	3334	8
1_00013091_01047266	0.111111	3335	8
1_00013119_01049465	0.111111	3336	8
1_00013150_01051998	0.111111	3337	8
1_00013199_01055888	0.111111	3338	8
1_00013222_01057758	0.111111	3339	8
1_00013235_01058770	0.111111	3340	8
1_00013328_01066201	0.111111	3341	8
1_00013346_01067628	0.111111	3342	8
1_00013346_01067633	0.111111	3343	8
1_00013346_01067634	0.111111	3344	8
1_00013367_01069361	0.111111	3345	8
1_00013375_01069953	0.111111	3346	8
1_00013454_01076284	0.111111	3347	8
1_00013472_01077706	0.111111	3348	8
1_00013493_01079438	0.111111	3349	8
1_00013536_01082815	0.111111	3350	8
1_00013549_01083857	0.111111	3351	8
1_00013580_01086395	0.111111	3352	8
1_00013649_01091880	0.111111	3353	8
1_00013655_01092360	0.111111	3354	8
1_00013660_01092733	0.111111	3355	8
1_00013663_01093013	0.111111	3356	8
1_00013663_01093024	0.111111	3357	8
1_00013665_01093189	0.111111	3358	8
1_00013673_01093780	0.111111	3359	8
1_00013673_01093783	0.111111	3360	8
1_00013696_01095676	0.111111	3361	8
1_00013696_01095679	0.111111	3362	8
1_00013737_01098894	0.111111	3363	8
1_00013750_01099936	0.111111	3364	8
1_00013762_01100934	0.111111	3365	8
1_00013772_01101748	0.111111	3366	8
1_00013772_01101760	0.111111	3367	8
1_00013773_01101812	0.111111	3368	8
1_00013782_01102501	0.111111	3369	8
1_00013818_01105392	0.111111	3370	8
1_00013867_01109306	0.111111	3371	8
1_00013887_01110955	0.111111	3372	8
1_00013907_01112541	0.111111	3373	8
1_00013917_01113345	0.111111	3374	8
1_00013977_01118091	0.111111	3375	8
1_00013980_01118384	0.111111	3376	8
1_00014000_01119984	0.111111	3377	8
1_00014021_01121621	0.111111	3378	8
1_00014025_01121981	0.111111	3379	8
1_00014027_01122101	0.111111	3380	8
1_00014110_01128780	0.111111	3381	8
1_00014159_01132651	0.111111	3382	8
1_00014160_01132784	0.111111	3383	8
1_00014176_01134037	0.111111	3384	8
1_00014176_01134047	0.111111	3385	8
1_00014199_01135877	0.111111	3386	8
1_00014233_01138597	0.111111	3387	8
1_00014264_01141050	0.111111	3388	8
1_00014264_01141116	0.111111	3389	8
1_00014290_01143134	0.111111	3390	8
1_00014324_01145853	0.111111	3391	8
1_00014435_01154736	0.111111	3392	8
1_00014436_01154820	0.111111	3393	8
1_00014447_01155700	0.111111	3394	8
1_00014479_01158280	0.111111	3395	8
1_00014488_01159020	0.111111	3396	8
1_00014515_01161199	0.111111	3397	8
1_00014519_01161449	0.111111	3398	8
1_00014538_01163025	0.111111	3399	8
1_00014560_01164776	0.111111	3400	8
1_00014571_01165674	0.111111	3401	8
