MARKERS	FST	RANKING	QUARTILE
1_00013677_01094105	0.111111	3162	8
1_00013679_01094270	0.111111	3163	8
1_00013692_01095342	0.111111	3164	8
1_00013741_01099230	0.111111	3165	8
1_00013773_01101812	0.111111	3166	8
1_00013782_01102501	0.111111	3167	8
1_00013783_01102638	0.111111	3168	8
1_00013783_01102639	0.111111	3169	8
1_00013783_01102641	0.111111	3170	8
1_00013797_01103749	0.111111	3171	8
1_00013811_01104875	0.111111	3172	8
1_00013850_01107996	0.111111	3173	8
1_00013878_01110171	0.111111	3174	8
1_00013878_01110224	0.111111	3175	8
1_00013887_01110955	0.111111	3176	8
1_00013956_01116453	0.111111	3177	8
1_00013968_01117386	0.111111	3178	8
1_00014025_01121981	0.111111	3179	8
1_00014045_01123540	0.111111	3180	8
1_00014045_01123589	0.111111	3181	8
1_00014045_01123595	0.111111	3182	8
1_00014063_01124988	0.111111	3183	8
1_00014069_01125504	0.111111	3184	8
1_00014081_01126447	0.111111	3185	8
1_00014110_01128780	0.111111	3186	8
1_00014111_01128839	0.111111	3187	8
1_00014114_01129095	0.111111	3188	8
1_00014169_01133474	0.111111	3189	8
1_00014176_01134037	0.111111	3190	8
1_00014176_01134047	0.111111	3191	8
1_00014206_01136473	0.111111	3192	8
1_00014245_01139540	0.111111	3193	8
1_00014255_01140358	0.111111	3194	8
1_00014274_01141862	0.111111	3195	8
1_00014341_01147235	0.111111	3196	8
1_00014371_01149676	0.111111	3197	8
1_00014408_01152605	0.111111	3198	8
1_00014435_01154736	0.111111	3199	8
1_00014461_01156869	0.111111	3200	8
1_00014479_01158280	0.111111	3201	8
1_00014493_01159396	0.111111	3202	8
1_00014570_01165549	0.111111	3203	8
1_00014593_01167424	0.111111	3204	8
1_00014600_01167996	0.111111	3205	8
1_00014639_01171102	0.111111	3206	8
1_00014673_01173817	0.111111	3207	8
1_00014714_01177103	0.111111	3208	8
1_00014762_01180935	0.111111	3209	8
1_00014770_01181558	0.111111	3210	8
1_00014871_01189649	0.111111	3211	8
1_00014880_01190346	0.111111	3212	8
1_00014911_01192808	0.111111	3213	8
1_00014956_01196412	0.111111	3214	8
1_00015003_01200180	0.111111	3215	8
1_00015013_01200969	0.111111	3216	8
1_00015030_01202339	0.111111	3217	8
1_00015079_01206254	0.111111	3218	8
1_00015090_01207198	0.111111	3219	8
1_00015099_01207916	0.111111	3220	8
1_00015150_01211974	0.111111	3221	8
1_00015224_01217905	0.111111	3222	8
1_00015245_01219600	0.111111	3223	8
1_00015248_01219798	0.111111	3224	8
1_00015257_01220508	0.111111	3225	8
1_00015257_01220531	0.111111	3226	8
1_00015272_01221696	0.111111	3227	8
1_00015307_01224526	0.111111	3228	8
1_00015314_01225094	0.111111	3229	8
1_00015332_01226501	0.111111	3230	8
1_00015333_01226628	0.111111	3231	8
1_00015353_01228237	0.111111	3232	8
1_00015369_01229471	0.111111	3233	8
1_00015395_01231553	0.111111	3234	8
1_00015405_01232363	0.111111	3235	8
1_00015427_01234156	0.111111	3236	8
1_00015444_01235502	0.111111	3237	8
1_00015451_01236023	0.111111	3238	8
1_00015457_01236492	0.111111	3239	8
1_00015464_01237074	0.111111	3240	8
1_00015467_01237313	0.111111	3241	8
1_00015481_01238418	0.111111	3242	8
1_00015498_01239790	0.111111	3243	8
1_00015513_01241019	0.111111	3244	8
1_00015558_01244578	0.111111	3245	8
1_00015570_01245566	0.111111	3246	8
1_00015627_01250119	0.111111	3247	8
1_00015686_01254880	0.111111	3248	8
1_00015700_01255929	0.111111	3249	8
1_00015700_01255933	0.111111	3250	8
1_00015700_01255940	0.111111	3251	8
1_00015707_01256537	0.111111	3252	8
1_00015725_01257988	0.111111	3253	8
1_00015759_01260689	0.111111	3254	8
1_00015889_01271071	0.111111	3255	8
1_00015889_01271106	0.111111	3256	8
1_00015894_01271496	0.111111	3257	8
1_00015903_01272194	0.111111	3258	8
1_00015974_01277861	0.111111	3259	8
1_00016000_01279981	0.111111	3260	8
1_00016005_01280339	0.111111	3261	8
1_00016008_01280599	0.111111	3262	8
1_00016015_01281197	0.111111	3263	8
1_00016023_01281827	0.111111	3264	8
1_00016093_01287374	0.111111	3265	8
1_00016101_01288073	0.111111	3266	8
1_00016101_01288074	0.111111	3267	8
1_00016101_01288080	0.111111	3268	8
1_00016121_01289616	0.111111	3269	8
1_00016157_01292512	0.111111	3270	8
1_00016168_01293430	0.111111	3271	8
1_00016189_01295062	0.111111	3272	8
1_00016248_01299784	0.111111	3273	8
1_00016287_01302936	0.111111	3274	8
1_00016335_01306779	0.111111	3275	8
1_00016385_01310775	0.111111	3276	8
1_00016389_01311107	0.111111	3277	8
1_00016407_01312541	0.111111	3278	8
1_00016423_01313798	0.111111	3279	8
1_00016424_01313868	0.111111	3280	8
1_00016456_01316426	0.111111	3281	8
1_00016512_01320941	0.111111	3282	8
1_00016517_01321334	0.111111	3283	8
1_00016535_01322749	0.111111	3284	8
1_00016603_01328176	0.111111	3285	8
1_00016603_01328238	0.111111	3286	8
1_00016603_01328240	0.111111	3287	8
1_00016681_01334410	0.111111	3288	8
1_00016681_01334433	0.111111	3289	8
1_00016730_01338395	0.111111	3290	8
1_00016740_01339145	0.111111	3291	8
1_00016740_01339149	0.111111	3292	8
1_00016789_01343108	0.111111	3293	8
1_00016800_01343947	0.111111	3294	8
1_00016811_01344877	0.111111	3295	8
1_00016814_01345082	0.111111	3296	8
1_00016826_01346017	0.111111	3297	8
1_00016839_01347109	0.111111	3298	8
1_00016839_01347110	0.111111	3299	8
1_00016839_01347111	0.111111	3300	8
1_00016839_01347114	0.111111	3301	8
1_00016870_01349595	0.111111	3302	8
1_00016889_01351101	0.111111	3303	8
1_00016896_01351622	0.111111	3304	8
1_00016898_01351806	0.111111	3305	8
1_00016898_01351818	0.111111	3306	8
1_00016901_01352008	0.111111	3307	8
1_00016901_01352016	0.111111	3308	8
1_00016922_01353723	0.111111	3309	8
1_00016961_01356835	0.111111	3310	8
1_00016961_01356838	0.111111	3311	8
1_00016976_01358059	0.111111	3312	8
1_00017041_01363218	0.111111	3313	8
1_00017043_01363421	0.111111	3314	8
1_00017102_01368153	0.111111	3315	8
1_00017102_01368157	0.111111	3316	8
1_00017174_01373858	0.111111	3317	8
1_00017230_01378357	0.111111	3318	8
1_00017285_01382749	0.111111	3319	8
1_00017361_01388833	0.111111	3320	8
1_00017433_01394609	0.111111	3321	8
1_00017434_01394712	0.111111	3322	8
1_00017440_01395154	0.111111	3323	8
1_00017455_01396396	0.111111	3324	8
1_00017463_01396998	0.111111	3325	8
1_00017546_01403611	0.111111	3326	8
1_00017567_01405347	0.111111	3327	8
1_00017609_01408706	0.111111	3328	8
1_00017648_01411823	0.111111	3329	8
1_00017817_01425344	0.111111	3330	8
1_00017833_01426598	0.111111	3331	8
1_00017850_01427987	0.111111	3332	8
1_00017860_01428784	0.111111	3333	8
1_00017889_01431073	0.111111	3334	8
1_00017949_01435855	0.111111	3335	8
1_00017976_01438043	0.111111	3336	8
1_00017985_01438767	0.111111	3337	8
1_00018004_01440317	0.111111	3338	8
1_00018075_01445971	0.111111	3339	8
1_00018100_01447973	0.111111	3340	8
1_00018138_01450980	0.111111	3341	8
1_00018151_01452024	0.111111	3342	8
1_00018232_01458520	0.111111	3343	8
1_00018232_01458521	0.111111	3344	8
1_00018236_01458842	0.111111	3345	8
1_00018245_01459559	0.111111	3346	8
1_00018297_01463706	0.111111	3347	8
1_00018299_01463918	0.111111	3348	8
1_00018340_01467135	0.111111	3349	8
1_00018345_01467548	0.111111	3350	8
1_00018347_01467717	0.111111	3351	8
1_00018347_01467738	0.111111	3352	8
1_00018352_01468092	0.111111	3353	8
1_00018376_01470028	0.111111	3354	8
1_00018429_01474260	0.111111	3355	8
1_00018446_01475643	0.111111	3356	8
1_00018496_01479678	0.111111	3357	8
1_00018507_01480553	0.111111	3358	8
1_00018515_01481194	0.111111	3359	8
1_00018574_01485892	0.111111	3360	8
1_00018633_01490579	0.111111	3361	8
1_00018637_01490892	0.111111	3362	8
1_00018639_01491094	0.111111	3363	8
1_00018673_01493841	0.111111	3364	8
1_00018731_01498421	0.111111	3365	8
1_00018733_01498590	0.111111	3366	8
1_00018751_01500063	0.111111	3367	8
1_00018754_01500261	0.111111	3368	8
1_00018754_01500272	0.111111	3369	8
1_00018788_01503001	0.111111	3370	8
1_00018788_01503006	0.111111	3371	8
1_00018969_01517514	0.111111	3372	8
1_00019005_01520377	0.111111	3373	8
1_00019034_01522698	0.111111	3374	8
1_00019101_01528011	0.111111	3375	8
1_00019110_01528744	0.111111	3376	8
1_00019147_01531747	0.111111	3377	8
1_00019163_01532982	0.111111	3378	8
1_00019182_01534498	0.111111	3379	8
1_00019193_01535410	0.111111	3380	8
1_00019213_01536976	0.111111	3381	8
1_00019251_01540038	0.111111	3382	8
1_00019251_01540042	0.111111	3383	8
1_00019274_01541871	0.111111	3384	8
1_00019321_01545648	0.111111	3385	8
1_00019347_01547755	0.111111	3386	8
1_00019394_01551511	0.111111	3387	8
1_00019394_01551514	0.111111	3388	8
1_00019419_01553484	0.111111	3389	8
1_00019552_01564130	0.111111	3390	8
1_00019572_01565712	0.111111	3391	8
1_00019581_01566416	0.111111	3392	8
1_00019608_01568569	0.111111	3393	8
1_00019643_01571438	0.111111	3394	8
1_00019723_01577818	0.111111	3395	8
1_00019806_01584454	0.111111	3396	8
1_00019834_01586718	0.111111	3397	8
1_00019921_01593664	0.111111	3398	8
1_00019923_01593816	0.111111	3399	8
1_00019954_01596319	0.111111	3400	8
1_00019956_01596458	0.111111	3401	8
1_00019956_01596479	0.111111	3402	8
1_00019963_01596986	0.111111	3403	8
1_00019982_01598555	0.111111	3404	8
1_00020000_01599988	0.111111	3405	8
1_00020036_01602833	0.111111	3406	8
1_00020042_01603330	0.111111	3407	8
1_00020042_01603339	0.111111	3408	8
1_00020054_01604315	0.111111	3409	8
1_00020069_01605474	0.111111	3410	8
1_00020116_01609254	0.111111	3411	8
1_00020182_01614493	0.111111	3412	8
1_00020183_01614630	0.111111	3413	8
1_00020209_01616663	0.111111	3414	8
1_00020277_01622134	0.111111	3415	8
1_00020289_01623091	0.111111	3416	8
1_00020299_01623867	0.111111	3417	8
1_00020303_01624188	0.111111	3418	8
1_00020310_01624753	0.111111	3419	8
1_00020361_01628857	0.111111	3420	8
1_00020365_01629174	0.111111	3421	8
1_00020368_01629436	0.111111	3422	8
1_00020396_01631677	0.111111	3423	8
1_00020396_01631680	0.111111	3424	8
1_00020455_01636359	0.111111	3425	8
1_00020455_01636389	0.111111	3426	8
1_00020459_01636689	0.111111	3427	8
1_00020462_01636898	0.111111	3428	8
1_00020462_01636915	0.111111	3429	8
1_00020465_01637176	0.111111	3430	8
1_00020473_01637771	0.111111	3431	8
1_00020484_01638661	0.111111	3432	8
1_00020484_01638696	0.111111	3433	8
1_00020515_01641197	0.111111	3434	8
1_00020551_01644031	0.111111	3435	8
1_00020604_01648300	0.111111	3436	8
1_00020625_01649962	0.111111	3437	8
1_00020630_01650334	0.111111	3438	8
1_00020664_01653117	0.111111	3439	8
1_00020664_01653118	0.111111	3440	8
1_00020664_01653120	0.111111	3441	8
1_00020664_01653121	0.111111	3442	8
1_00020700_01655982	0.111111	3443	8
1_00020707_01656536	0.111111	3444	8
1_00020739_01659075	0.111111	3445	8
1_00020772_01661754	0.111111	3446	8
1_00020776_01662030	0.111111	3447	8
1_00020777_01662089	0.111111	3448	8
1_00020785_01662733	0.111111	3449	8
1_00020796_01663663	0.111111	3450	8
1_00020797_01663710	0.111111	3451	8
1_00020880_01670375	0.111111	3452	8
1_00020914_01673121	0.111111	3453	8
1_00020953_01676227	0.111111	3454	8
1_00021011_01680876	0.111111	3455	8
1_00021016_01681279	0.111111	3456	8
1_00021113_01689007	0.111111	3457	8
1_00021181_01694454	0.111111	3458	8
1_00021203_01696185	0.111111	3459	8
1_00021210_01696766	0.111111	3460	8
1_00021238_01698990	0.111111	3461	8
1_00021256_01700469	0.111111	3462	8
1_00021391_01711236	0.111111	3463	8
1_00021414_01713089	0.111111	3464	8
1_00021514_01721076	0.111111	3465	8
1_00021555_01724376	0.111111	3466	8
1_00021556_01724416	0.111111	3467	8
1_00021557_01724550	0.111111	3468	8
1_00021658_01732591	0.111111	3469	8
1_00021665_01733133	0.111111	3470	8
1_00021683_01734600	0.111111	3471	8
1_00021705_01736347	0.111111	3472	8
1_00021724_01737863	0.111111	3473	8
1_00021866_01749247	0.111111	3474	8
1_00021874_01749862	0.111111	3475	8
1_00021902_01752109	0.111111	3476	8
1_00021978_01758200	0.111111	3477	8
1_00022085_01766735	0.111111	3478	8
1_00022104_01768270	0.111111	3479	8
1_00022236_01778828	0.111111	3480	8
1_00022287_01782931	0.111111	3481	8
1_00022294_01783493	0.111111	3482	8
1_00022341_01787265	0.111111	3483	8
1_00022350_01787929	0.111111	3484	8
1_00022376_01790024	0.111111	3485	8
1_00022413_01793020	0.111111	3486	8
1_00022482_01798502	0.111111	3487	8
1_00022503_01800195	0.111111	3488	8
1_00022521_01801656	0.111111	3489	8
1_00022658_01812637	0.111111	3490	8
1_00022728_01818201	0.111111	3491	8
1_00022733_01818601	0.111111	3492	8
1_00022788_01822976	0.111111	3493	8
1_00022795_01823555	0.111111	3494	8
1_00022834_01826700	0.111111	3495	8
1_00022921_01833610	0.111111	3496	8
1_00022948_01835819	0.111111	3497	8
1_00022959_01836694	0.111111	3498	8
1_00022973_01837788	0.111111	3499	8
1_00022981_01838419	0.111111	3500	8
1_00023970_01917547	0.111111	3501	8
1_00023970_01917588	0.111111	3502	8
1_00024374_01949860	0.111111	3503	8
1_00012411_00992827	0.110508	3504	8
1_00012411_00992828	0.110508	3505	8
1_00021920_01753534	0.110508	3506	8
1_00015063_01204975	0.110207	3507	8
1_00015063_01204976	0.110207	3508	8
1_00015063_01205019	0.110207	3509	8
1_00012417_00993332	0.109918	3510	8
1_00000191_00015219	0.108527	3511	8
1_00003552_00284100	0.108527	3512	8
1_00007923_00633825	0.108527	3513	8
1_00011035_00882769	0.108527	3514	8
1_00011431_00914445	0.108527	3515	8
1_00014975_01197980	0.108527	3516	8
1_00017009_01360687	0.108527	3517	8
1_00017833_01426628	0.108527	3518	8
1_00018538_01483024	0.108527	3519	8
1_00018792_01503355	0.108527	3520	8
1_00019409_01552660	0.108527	3521	8
1_00020934_01674670	0.108527	3522	8
1_00002164_00173097	0.108187	3523	8
1_00003338_00267038	0.108187	3524	8
1_00004639_00371100	0.108187	3525	8
1_00004989_00399107	0.108187	3526	8
1_00006003_00480224	0.108187	3527	8
1_00008224_00657880	0.108187	3528	8
1_00008438_00674969	0.108187	3529	8
1_00008997_00719733	0.108187	3530	8
1_00009913_00792987	0.108187	3531	8
1_00013536_01082821	0.108187	3532	8
1_00014484_01158670	0.108187	3533	8
1_00016580_01326363	0.108187	3534	8
1_00017194_01375521	0.108187	3535	8
1_00017366_01389241	0.108187	3536	8
1_00018927_01514157	0.108187	3537	8
1_00019046_01523619	0.108187	3538	8
1_00019046_01523620	0.108187	3539	8
1_00019046_01523662	0.108187	3540	8
1_00019046_01523663	0.108187	3541	8
1_00020008_01600588	0.108187	3542	8
1_00020556_01644447	0.108187	3543	8
1_00020788_01663005	0.108187	3544	8
1_00021076_01686080	0.108187	3545	8
1_00021400_01711974	0.108187	3546	8
1_00021479_01718258	0.108187	3547	8
1_00022625_01809976	0.108187	3548	8
1_00022817_01825345	0.108187	3549	8
1_00023061_01844841	0.108187	3550	8
1_00001823_00145798	0.104938	3551	8
1_00003099_00247852	0.104938	3552	8
1_00004308_00344613	0.104938	3553	8
1_00013384_01070693	0.104938	3554	8
1_00018155_01452379	0.104938	3555	8
1_00022758_01820581	0.104592	3556	8
1_00000919_00073481	0.103039	3557	8
1_00011267_00901351	0.103039	3558	8
1_00011267_00901354	0.103039	3559	8
1_00000689_00055050	0.102956	3560	8
1_00000689_00055063	0.102956	3561	8
1_00007036_00562821	0.102956	3562	8
1_00007036_00562834	0.102956	3563	8
1_00007036_00562835	0.102956	3564	8
1_00004779_00382256	0.10245	3565	8
1_00005633_00450602	0.10245	3566	8
1_00006666_00533217	0.10245	3567	8
1_00020198_01615829	0.10245	3568	8
1_00020805_01664391	0.10245	3569	8
1_00015270_01221561	0.101998	3570	8
1_00020523_01641813	0.101998	3571	8
1_00001575_00125982	0.101986	3572	8
1_00003183_00254592	0.101986	3573	8
1_00003814_00305073	0.101986	3574	8
1_00005375_00429929	0.101986	3575	8
1_00005387_00430916	0.101986	3576	8
1_00006955_00556365	0.101986	3577	8
1_00006985_00558771	0.101986	3578	8
1_00007417_00593333	0.101986	3579	8
1_00008106_00648416	0.101986	3580	8
1_00009216_00737259	0.101986	3581	8
1_00010076_00806052	0.101986	3582	8
1_00010847_00867755	0.101986	3583	8
1_00012206_00976439	0.101986	3584	8
1_00012206_00976460	0.101986	3585	8
1_00013945_01115553	0.101986	3586	8
1_00014116_01129276	0.101986	3587	8
1_00014640_01171152	0.101986	3588	8
1_00014851_01188075	0.101986	3589	8
1_00016678_01334186	0.101986	3590	8
1_00017542_01403315	0.101986	3591	8
1_00017785_01422781	0.101986	3592	8
1_00018992_01519358	0.101986	3593	8
1_00018995_01519533	0.101986	3594	8
1_00019260_01540743	0.101986	3595	8
1_00019388_01551032	0.101986	3596	8
1_00020408_01632576	0.101986	3597	8
1_00020441_01635264	0.101986	3598	8
1_00020880_01670395	0.101986	3599	8
1_00021241_01699209	0.101986	3600	8
1_00022053_01764188	0.101986	3601	8
1_00023031_01842428	0.101986	3602	8
1_00023646_01891679	0.101986	3603	8
1_00024654_01972256	0.101986	3604	8
1_00024654_01972297	0.101986	3605	8
1_00002504_00200258	0.101655	3606	8
1_00004088_00327030	0.101655	3607	8
1_00005122_00409691	0.101655	3608	8
1_00007833_00626634	0.101655	3609	8
1_00008371_00669646	0.101655	3610	8
1_00008846_00707612	0.101655	3611	8
1_00010724_00857901	0.101655	3612	8
1_00011514_00921121	0.101655	3613	8
1_00018640_01491161	0.101655	3614	8
1_00010434_00834688	0.101292	3615	8
1_00013892_01111302	0.100529	3616	8
1_00015539_01243078	0.100529	3617	8
1_00003606_00288441	0.1	3618	8
1_00021838_01746974	0.1	3619	8
1_00019776_01582030	0.099105	3620	8
1_00021197_01695694	0.099105	3621	8
1_00005059_00404701	0.098645	3622	8
1_00002451_00196034	0.098532	3623	8
1_00013187_01054938	0.098532	3624	8
1_00018671_01493670	0.097463	3625	8
1_00010339_00827075	0.09729	3626	8
1_00010339_00827105	0.09729	3627	8
1_00017018_01361375	0.096906	3628	8
1_00006866_00549281	0.096612	3629	8
1_00008068_00645436	0.096612	3630	8
1_00014774_01181873	0.096612	3631	8
1_00015501_01240052	0.096612	3632	8
1_00015501_01240054	0.096612	3633	8
1_00015501_01240064	0.096612	3634	8
1_00015501_01240065	0.096612	3635	8
1_00025738_02058969	0.096612	3636	8
1_00005841_00467213	0.096405	3637	8
1_00007226_00578025	0.096405	3638	8
1_00008595_00687542	0.096405	3639	8
1_00008647_00691720	0.096405	3640	8
1_00009000_00720001	0.096405	3641	8
1_00009308_00744586	0.096405	3642	8
1_00010029_00802299	0.096405	3643	8
1_00014715_01177141	0.096405	3644	8
1_00014774_01181917	0.096405	3645	8
1_00016284_01302708	0.096405	3646	8
1_00019433_01554599	0.096405	3647	8
1_00019433_01554632	0.096405	3648	8
1_00019433_01554635	0.096405	3649	8
1_00019433_01554641	0.096405	3650	8
1_00019928_01594228	0.096405	3651	8
1_00020701_01656056	0.096405	3652	8
1_00022846_01827614	0.096405	3653	8
1_00022872_01829697	0.096405	3654	8
1_00000183_00014598	0.095794	3655	8
1_00000453_00036226	0.095794	3656	8
1_00013873_01109795	0.095794	3657	8
1_00001215_00097168	0.095607	3658	8
1_00001308_00104607	0.095607	3659	8
1_00001308_00104608	0.095607	3660	8
1_00001405_00112387	0.095607	3661	8
1_00001405_00112395	0.095607	3662	8
1_00002531_00202439	0.095607	3663	8
1_00004133_00330617	0.095607	3664	8
1_00004760_00380780	0.095607	3665	8
1_00006176_00494016	0.095607	3666	8
1_00007290_00583155	0.095607	3667	8
1_00008500_00679963	0.095607	3668	8
1_00010026_00802046	0.095607	3669	8
1_00010803_00864240	0.095607	3670	8
1_00013559_01084680	0.095607	3671	8
1_00016923_01353829	0.095607	3672	8
1_00018108_01448612	0.095607	3673	8
1_00020557_01644540	0.095607	3674	8
1_00020932_01674561	0.095607	3675	8
1_00021161_01692847	0.095607	3676	8
1_00021433_01714634	0.095607	3677	8
1_00021592_01727319	0.095607	3678	8
1_00021818_01745437	0.095607	3679	8
1_00020818_01665424	0.095581	3680	8
1_00004628_00370191	0.09489	3681	8
1_00013415_01073150	0.09489	3682	8
1_00018526_01482081	0.09489	3683	8
1_00004891_00391249	0.094811	3684	8
1_00003966_00317263	0.093786	3685	8
1_00013257_01060544	0.093786	3686	8
1_00019918_01593392	0.093786	3687	8
1_00002902_00232125	0.093567	3688	8
1_00002902_00232134	0.093567	3689	8
1_00002902_00232158	0.093567	3690	8
1_00003084_00246693	0.093567	3691	8
1_00011086_00886833	0.093567	3692	8
1_00019915_01593159	0.093567	3693	8
1_00008843_00707441	0.092136	3694	8
1_00016118_01289382	0.092136	3695	8
1_00022911_01832823	0.092136	3696	8
1_00010790_00863163	0.09188	3697	8
1_00012746_01019657	0.09188	3698	8
1_00002441_00195279	0.091784	3699	8
1_00004741_00379278	0.091784	3700	8
1_00004741_00379279	0.091784	3701	8
1_00004741_00379280	0.091784	3702	8
1_00004741_00379281	0.091784	3703	8
1_00005319_00425480	0.091784	3704	8
1_00006802_00544142	0.091784	3705	8
1_00008377_00670114	0.091784	3706	8
1_00008377_00670116	0.091784	3707	8
1_00008377_00670146	0.091784	3708	8
1_00010143_00811440	0.091784	3709	8
1_00013043_01043381	0.091784	3710	8
1_00015322_01225719	0.091784	3711	8
1_00018172_01453720	0.091784	3712	8
1_00020855_01668397	0.091784	3713	8
1_00021143_01691393	0.091784	3714	8
1_00005328_00426226	0.091174	3715	8
1_00005328_00426228	0.091174	3716	8
1_00000080_00006350	0.090909	3717	8
1_00000339_00027113	0.090909	3718	8
1_00000495_00039550	0.090909	3719	8
1_00000828_00066195	0.090909	3720	8
1_00000945_00075535	0.090909	3721	8
1_00001012_00080959	0.090909	3722	8
1_00002241_00179220	0.090909	3723	8
1_00003085_00246798	0.090909	3724	8
1_00003167_00253305	0.090909	3725	8
1_00003319_00265454	0.090909	3726	8
1_00003319_00265473	0.090909	3727	8
1_00003319_00265483	0.090909	3728	8
1_00003319_00265493	0.090909	3729	8
1_00003422_00273697	0.090909	3730	8
1_00003675_00293965	0.090909	3731	8
1_00004255_00340331	0.090909	3732	8
1_00004255_00340355	0.090909	3733	8
1_00004274_00341881	0.090909	3734	8
1_00004803_00384226	0.090909	3735	8
1_00005021_00401675	0.090909	3736	8
1_00005025_00401960	0.090909	3737	8
1_00005279_00422316	0.090909	3738	8
1_00005541_00443223	0.090909	3739	8
1_00005876_00470026	0.090909	3740	8
1_00006284_00502673	0.090909	3741	8
1_00006597_00527737	0.090909	3742	8
1_00006935_00554736	0.090909	3743	8
1_00007208_00576596	0.090909	3744	8
1_00007537_00602955	0.090909	3745	8
1_00007985_00638798	0.090909	3746	8
1_00008031_00642417	0.090909	3747	8
1_00008164_00653064	0.090909	3748	8
1_00008221_00657667	0.090909	3749	8
1_00008910_00712796	0.090909	3750	8
1_00009399_00751913	0.090909	3751	8
1_00009941_00795220	0.090909	3752	8
1_00010311_00824867	0.090909	3753	8
1_00010314_00825095	0.090909	3754	8
1_00011296_00903649	0.090909	3755	8
1_00011584_00926667	0.090909	3756	8
1_00011764_00941048	0.090909	3757	8
1_00012165_00973178	0.090909	3758	8
1_00012262_00980899	0.090909	3759	8
1_00012262_00980956	0.090909	3760	8
1_00012270_00981580	0.090909	3761	8
1_00013199_01055886	0.090909	3762	8
1_00013236_01058813	0.090909	3763	8
1_00013236_01058836	0.090909	3764	8
1_00014236_01138869	0.090909	3765	8
1_00014266_01141216	0.090909	3766	8
1_00014266_01141228	0.090909	3767	8
1_00014288_01143008	0.090909	3768	8
1_00014288_01143015	0.090909	3769	8
1_00014288_01143022	0.090909	3770	8
1_00014408_01152592	0.090909	3771	8
1_00014769_01181508	0.090909	3772	8
1_00014844_01187509	0.090909	3773	8
1_00015692_01255331	0.090909	3774	8
1_00015875_01269961	0.090909	3775	8
1_00016056_01284470	0.090909	3776	8
1_00016272_01301745	0.090909	3777	8
1_00016565_01325129	0.090909	3778	8
1_00016668_01333391	0.090909	3779	8
1_00016925_01353991	0.090909	3780	8
1_00017303_01384204	0.090909	3781	8
1_00017502_01400122	0.090909	3782	8
1_00017592_01407330	0.090909	3783	8
1_00017592_01407335	0.090909	3784	8
1_00017860_01428764	0.090909	3785	8
1_00017984_01438666	0.090909	3786	8
1_00018655_01492351	0.090909	3787	8
1_00019430_01554342	0.090909	3788	8
1_00019468_01557428	0.090909	3789	8
1_00019523_01561795	0.090909	3790	8
1_00019528_01562195	0.090909	3791	8
1_00019622_01569704	0.090909	3792	8
1_00019859_01588693	0.090909	3793	8
1_00020153_01612220	0.090909	3794	8
1_00020339_01627077	0.090909	3795	8
1_00020390_01631150	0.090909	3796	8
1_00021286_01702818	0.090909	3797	8
1_00021589_01727078	0.090909	3798	8
1_00021818_01745418	0.090909	3799	8
1_00021883_01750620	0.090909	3800	8
1_00022077_01766105	0.090909	3801	8
1_00022584_01806691	0.090909	3802	8
1_00022890_01831163	0.090909	3803	8
1_00022890_01831186	0.090909	3804	8
1_00016701_01336078	0.090674	3805	8
1_00016723_01337818	0.090133	3806	8
1_00016723_01337824	0.090133	3807	8
1_00020214_01617088	0.090133	3808	8
1_00004723_00377826	0.089835	3809	8
1_00010765_00861161	0.089835	3810	8
1_00011989_00959067	0.089835	3811	8
1_00014506_01160455	0.089835	3812	8
1_00015018_01201387	0.089835	3813	8
1_00016493_01319421	0.089835	3814	8
1_00017255_01380360	0.089835	3815	8
1_00017521_01401625	0.089835	3816	8
1_00021002_01680123	0.089835	3817	8
1_00021192_01695360	0.089835	3818	8
1_00022308_01784641	0.089835	3819	8
1_00022755_01820330	0.089835	3820	8
1_00022755_01820339	0.089835	3821	8
1_00022755_01820358	0.089835	3822	8
1_00022755_01820362	0.089835	3823	8
1_00005182_00414521	0.088889	3824	8
1_00006625_00529982	0.088889	3825	8
1_00008196_00655677	0.088889	3826	8
1_00013759_01100713	0.088889	3827	8
1_00015744_01259461	0.088889	3828	8
1_00017312_01384926	0.088889	3829	8
1_00018750_01499952	0.088889	3830	8
1_00019830_01586334	0.088889	3831	8
1_00020804_01664303	0.088889	3832	8
1_00021237_01698943	0.088889	3833	8
1_00022965_01837196	0.088889	3834	8
1_00019955_01596330	0.088172	3835	8
1_00010430_00834389	0.08805	3836	8
1_00014244_01139500	0.08805	3837	8
1_00004718_00377409	0.08785	3838	8
1_00007408_00592572	0.08785	3839	8
1_00020666_01653263	0.087657	3840	8
1_00010514_00841116	0.085779	3841	8
1_00017508_01400596	0.085779	3842	8
1_00017508_01400599	0.085779	3843	8
1_00004978_00398219	0.085377	3844	8
1_00005445_00435568	0.085377	3845	8
1_00008709_00696711	0.085377	3846	8
1_00008785_00702750	0.085377	3847	8
1_00011859_00948689	0.085377	3848	8
1_00011571_00925681	0.085211	3849	8
1_00018945_01515585	0.085211	3850	8
1_00000107_00008551	0.084967	3851	8
1_00000144_00011488	0.084967	3852	8
1_00000653_00052214	0.084967	3853	8
1_00000841_00067221	0.084967	3854	8
1_00002659_00212655	0.084967	3855	8
1_00004041_00323243	0.084967	3856	8
1_00004041_00323262	0.084967	3857	8
1_00004396_00351649	0.084967	3858	8
1_00004587_00366900	0.084967	3859	8
1_00006984_00558702	0.084967	3860	8
